bandwidth,cruise_speed,firm_obstacle,illuminance,obstacle_distance,obstacle_size,power,quality,smoke_intensity
18.5875,4.6245,0,106130.9001,0.5629,17.1711,36,2,2
30.6093,1.7368,0,116528.306,1.3413,31.5131,10,0,1
33.7431,1.0421,0,6325.6691,9.106,56.2032,6,0,0
30.5145,4.1319,0,110576.3488,6.874,35.7319,70,0,1
10.5926,4.1154,0,63332.791,2.4675,107.4309,89,0,0
13.2988,1.0527,1,42350.5877,8.8387,109.9549,21,2,2
44.094,0.02,1,25818.1949,3.7026,73.1869,66,1,1
38.1712,2.0464,1,6417.2909,2.6839,90.5826,99,1,2
42.1617,3.2539,0,102656.4869,2.6071,89.5541,43,1,1
26.3486,3.6184,1,84582.3767,8.1346,83.3678,21,0,1
19.6177,4.2578,1,71416.7129,9.7842,2.6684,14,2,0
31.5117,2.4374,0,15132.8967,0.0631,87.7122,8,1,0
45.1364,4.2345,1,16485.5074,3.5137,106.0605,66,0,2
38.8373,3.5533,0,48634.0018,2.1135,4.3698,41,2,0
18.9733,1.3373,1,19368.3028,3.8534,116.3635,60,2,0
22.6634,3.0662,1,75394.8045,8.0317,24.7954,75,1,2
14.1666,0.3299,1,53321.8161,5.4448,14.8913,5,1,1
19.0566,3.2459,0,58507.2668,2.869,101.8077,12,1,1
34.9021,2.4322,1,32805.7097,6.9451,71.9194,67,1,1
45.0107,1.6758,0,3479.0475,0.9476,102.5465,46,0,2
30.8935,3.4969,1,30924.3615,6.3035,52.3897,4,2,2
39.7539,0.2605,0,111810.1548,1.0132,4.4654,78,0,0
20.6152,3.2448,0,7619.104,5.464,70.5939,74,0,0
38.1648,0.0711,1,45865.6784,6.8344,105.3894,71,1,2
23.455,3.3462,1,78594.5804,2.9021,31.1809,42,2,2
35.6542,4.3591,0,58572.6251,0.4694,100.8816,32,1,2
24.294,2.0836,0,16009.7218,3.6509,99.5283,90,1,1
13.5759,2.5788,0,93769.9633,3.7158,72.7774,90,1,1
39.4263,2.4042,0,69739.6334,0.4432,13.2377,92,0,2
12.0497,1.3165,1,45474.0379,8.794,76.2806,27,1,0
44.748,3.5208,0,37781.0917,2.2698,26.1021,6,0,2
46.6243,3.6461,1,5979.132,8.1913,72.1562,85,2,0
39.6727,4.0593,0,87185.0739,2.4597,42.348,89,1,2
33.2997,0.91,1,35367.3681,8.5994,49.4589,81,0,1
32.3418,1.5929,1,40621.0857,5.0889,63.4904,47,2,1
37.568,1.2264,0,11157.4208,9.9888,87.5727,7,1,2
25.4597,4.1798,0,26060.4065,0.3337,14.4457,90,2,1
30.057,0.3023,0,18484.7569,0.9583,26.8186,49,2,1
49.8568,1.7731,0,108048.5456,5.7578,54.6248,72,2,0
34.8141,0.8777,1,23386.1233,5.215,70.623,67,2,2
47.593,2.834,1,108004.8935,2.4848,8.7216,6,2,2
17.5302,1.3005,0,47787.6144,6.5092,110.0973,43,0,0
42.226,0.2087,1,24825.6369,9.6007,32.4177,93,1,1
38.9576,4.0643,1,67715.202,8.9291,97.6055,80,2,1
29.4441,1.407,1,108678.6978,9.5082,5.6725,91,2,1
41.7396,2.7505,0,40685.0915,3.3209,65.7125,98,1,2
28.0372,2.2065,1,59693.9642,9.7589,40.1571,70,0,1
36.2878,4.2543,1,91583.8477,6.4156,79.8081,11,2,2
12.2064,0.6595,1,32761.2579,2.7381,107.9966,34,0,2
28.3724,0.3203,1,97537.3264,7.5884,88.3823,20,2,0
47.2037,2.1224,1,107979.9965,9.041,90.8859,46,2,2
38.602,4.4787,0,44154.4924,0.2617,111.6129,56,0,0
40.1305,2.6139,0,45961.2094,0.0352,99.4737,9,1,0
32.8855,0.0056,1,28800.7163,4.7549,45.4311,44,0,1
38.0684,0.006,1,28364.2721,9.2831,49.8814,63,2,1
40.7166,4.7263,0,114757.8451,0.2129,119.4943,78,2,2
45.0171,2.0338,0,25320.0713,2.7476,14.2739,41,0,2
30.7597,4.6464,1,87509.366,0.3166,28.6194,87,1,2
18.2896,4.6402,1,69498.9978,3.8234,74.9242,39,1,1
27.3688,3.7796,1,63423.078,8.3734,52.7261,80,1,1
19.1453,2.3483,1,52258.4689,9.9524,83.9219,0,0,1
31.4991,3.8409,0,91240.9832,9.5097,117.6212,91,0,0
17.7621,3.6417,1,98225.594,4.8139,97.9835,25,1,2
27.7673,2.7944,0,24084.6949,1.8553,43.2426,62,0,0
20.1663,4.4239,0,14335.558,9.4765,46.5394,66,0,1
13.784,0.0735,1,112755.2316,0.743,92.4265,90,1,2
10.1328,4.49,1,16952.4345,9.7308,81.036,75,1,1
36.5902,0.0907,1,76451.6251,8.8309,47.6012,23,0,1
34.4426,3.0323,0,37776.1213,1.7593,39.745,68,0,1
30.3533,4.0223,1,41978.787,6.8824,5.2152,16,0,1
21.3771,4.7833,0,4951.2246,7.635,6.756,23,1,2
49.7675,1.6028,0,6871.1923,5.5364,67.502,12,0,1
24.758,4.6779,0,34656.1071,1.5269,95.9927,69,2,0
31.754,4.6898,0,31947.1424,1.1451,57.9492,15,0,1
26.8882,2.9642,0,95938.4271,1.8582,113.2727,39,0,1
26.0434,3.7501,0,11343.808,6.5414,68.9204,7,2,2
48.7657,0.0166,1,110978.3294,1.5035,54.516,39,0,1
45.0724,4.8781,0,91459.4904,6.7869,71.2876,36,1,0
36.3554,2.793,1,117116.6024,7.213,107.0329,25,2,0
37.0316,3.3366,0,7505.6877,8.7855,96.9484,70,1,1
44.0392,1.7336,0,13516.3619,2.9554,108.437,41,0,2
42.5231,2.8709,0,15150.057,4.387,3.6463,48,0,1
12.7165,3.8221,1,107420.0168,1.4464,66.4139,39,0,0
25.7271,3.9542,0,13647.7402,3.0942,106.8943,23,2,1
22.199,1.6264,1,12939.2151,4.4277,17.0087,76,0,2
29.2518,3.0515,0,5903.5282,8.9008,36.7437,51,1,1
13.5889,4.91,1,40511.9804,4.5952,39.9175,12,1,0
46.6682,3.617,0,35688.7256,9.0107,88.1779,71,1,1
35.157,0.0558,0,78197.5689,1.4011,39.7038,4,2,0
31.5121,1.8155,0,72376.6916,2.3207,80.2994,25,0,0
41.9588,1.2383,1,25385.0447,1.0501,114.792,34,2,2
17.5365,3.0324,1,103920.4323,3.1209,57.9012,42,2,0
14.8987,3.3441,0,22823.6831,6.9792,64.4376,59,2,2
14.3304,3.856,1,34182.1699,9.7854,51.7439,6,2,0
10.053,0.9728,0,3460.8292,4.1368,19.8987,62,1,1
29.8267,4.2709,1,100846.6703,1.9454,52.1539,28,0,1
28.5786,3.2521,1,70996.7681,9.7899,1.9784,0,2,1
14.1862,0.8817,0,102149.5014,3.0848,119.5611,42,2,2
42.6965,4.5236,1,96622.5707,2.0863,117.0874,46,2,2
41.6365,3.4209,1,48944.4827,3.1904,57.7488,44,1,0
38.967,1.6854,0,29477.0554,6.3706,112.7723,8,2,0
31.895,4.9443,1,86072.6844,3.3653,10.1329,22,0,1
33.8926,5.0,0,31481.7599,5.8008,52.0202,46,2,0
22.3898,1.7596,0,40438.998,1.7616,51.7853,44,0,0
43.9221,0.867,1,62850.5907,2.549,21.6439,74,2,2
28.231,0.3249,1,118583.5672,0.3429,89.0396,25,0,1
40.0243,0.6534,0,41184.7103,7.6573,113.6873,74,2,0
22.3475,4.9898,1,18055.2283,8.8559,62.309,72,0,0
36.4886,4.7495,0,96983.0482,1.0069,66.0152,37,0,1
45.6963,4.7165,0,29781.7164,6.2883,113.2588,54,1,1
32.4786,4.9419,0,17261.8735,1.0952,42.6276,13,1,1
16.6438,4.9898,0,113884.0751,2.3298,86.5881,73,0,1
18.3998,1.924,1,63040.7581,7.9483,52.1076,45,2,0
15.9673,2.1072,0,90273.0906,9.4565,63.7223,0,1,2
46.1074,0.5756,0,18102.547,5.4744,118.5183,73,1,2
25.5144,3.9754,0,4608.6334,0.5293,8.8977,38,1,1
12.3842,2.3773,0,74163.3192,0.1511,95.8671,91,0,1
13.0879,4.359,1,71918.7351,9.6773,34.7812,64,1,2
47.8421,2.5011,1,55121.6889,9.9503,53.7456,30,0,0
36.2884,2.4718,1,46374.8916,1.5039,119.5403,21,1,0
25.2931,1.2228,1,49780.2664,8.9701,35.6391,52,0,2
13.0871,2.065,1,108278.3046,1.093,22.4221,72,0,1
48.3943,3.1723,1,23287.5267,6.0155,25.3577,99,2,1
11.9978,4.6121,1,100605.3256,7.5184,67.5442,8,1,2
28.2244,1.3174,0,74884.0566,4.2168,81.4497,96,2,0
30.9998,4.0751,0,95278.432,4.3368,61.1491,4,2,1
14.085,0.9906,1,87516.9887,4.7246,95.2597,94,0,0
40.7515,4.5037,1,21308.7834,2.3908,99.6389,23,2,2
39.2721,4.8115,0,91587.3619,1.2253,101.8107,21,0,2
25.6183,0.3886,0,7208.8794,4.4206,22.0188,36,1,1
32.4226,2.9719,0,58891.8301,4.5616,42.3279,7,1,1
16.3625,3.3645,0,71261.5913,3.4611,94.9945,66,0,0
26.5568,3.2509,0,16587.3545,4.2431,2.3566,88,0,1
36.1767,1.5464,0,82743.8071,0.9066,52.3926,14,1,1
27.5053,1.1234,0,72386.2502,0.5862,67.2716,31,0,2
47.4388,2.7697,1,16076.1284,9.1151,89.2703,64,1,0
31.0322,2.9056,1,4269.4879,2.8004,5.6547,18,2,2
40.1043,4.6963,0,84236.5942,4.4033,23.2444,86,1,2
43.2517,2.2779,0,24674.8762,9.3512,7.9523,39,2,2
26.357,0.5666,0,71832.7262,2.7179,28.2651,24,1,1
24.0469,2.051,1,93339.8025,0.634,10.5541,83,0,0
32.5544,0.1072,1,16989.4584,5.186,24.911,86,0,1
36.4565,4.056,0,93163.5769,0.8396,38.3063,72,2,2
27.7154,3.0101,0,56410.5975,2.6989,87.8201,23,2,2
42.7625,1.5136,0,44276.0726,5.7198,81.5115,6,1,2
27.1205,1.5078,1,82767.9951,0.3642,2.7243,18,1,1
18.4648,2.7985,0,85426.1343,1.7063,114.0002,24,2,0
49.7682,2.5113,0,107259.9795,1.6947,64.2877,25,1,2
31.7996,2.4847,0,117535.5193,8.1419,14.3579,38,1,1
12.8999,2.9174,0,47817.497,2.8382,72.6708,60,1,0
40.0177,4.4485,0,48447.056,0.7396,89.9644,79,0,1
17.2729,4.2568,0,72551.0863,0.797,67.4156,73,2,2
32.6151,2.0904,0,106016.2931,7.6741,45.2071,60,2,2
12.1305,2.1839,1,109645.8393,6.1763,68.8104,20,2,1
12.1752,1.4717,1,52057.4047,0.2128,91.5795,66,0,0
48.7642,2.9402,1,56585.9086,2.9357,37.9812,30,1,1
42.6442,2.9073,1,4385.4767,6.7445,102.5997,92,2,2
36.0725,4.1451,0,4311.6698,6.8168,86.1541,40,1,1
45.0265,1.6758,1,38366.6679,9.3372,63.7353,59,1,1
14.5323,3.9289,0,46871.4405,8.6885,69.6168,51,0,1
31.7025,1.9091,1,8159.1868,6.6899,84.3109,25,1,1
42.4179,2.3908,1,14008.8113,6.6582,33.6061,41,1,0
25.9975,1.6483,1,71025.4384,0.8767,18.907,75,2,1
41.7556,4.9219,1,85239.2876,3.6422,32.8815,28,2,2
30.1354,1.2489,0,97633.7376,2.7218,45.774,92,1,1
47.616,4.9817,1,108796.4025,4.9351,69.4637,77,1,0
27.6955,3.8612,0,63264.6127,5.5507,89.0167,69,0,2
21.1509,2.4565,0,25498.4477,0.9607,55.2336,3,0,1
26.2254,4.3696,1,54202.1607,6.2006,33.1835,38,1,2
47.089,4.734,0,26510.4876,3.5393,99.8195,1,2,1
44.8001,4.2424,0,77098.4957,4.8324,104.9509,58,0,2
47.7106,3.5451,1,77367.2693,2.2626,45.9692,65,2,0
36.5509,0.717,0,51157.0625,7.2439,75.8092,19,2,2
28.4635,4.8775,0,110428.2182,0.194,47.3137,38,0,2
27.6963,3.6666,0,188.8793,8.7605,76.4869,91,0,2
30.0968,1.7098,0,19301.8085,2.5245,50.0502,6,1,1
15.1851,4.2521,0,64805.4295,3.4205,9.8862,29,2,2
30.8598,3.7821,0,2578.9748,3.5355,11.6348,87,0,1
15.24,1.6774,1,57082.3578,2.5607,112.038,47,0,0
48.2782,3.7265,1,53110.8061,1.0842,24.9395,33,0,2
33.6502,3.7796,0,44769.9588,6.0351,60.5945,88,0,0
23.228,0.8395,0,2768.5556,2.0138,45.7426,8,0,2
47.9724,3.1175,0,46893.2105,7.2274,46.7047,24,0,2
14.6915,0.3581,0,10967.2354,4.4374,59.2293,96,1,2
13.3785,0.4191,0,55562.6066,9.5377,7.003,40,1,2
17.0085,0.1266,0,20818.806,7.2055,54.7087,68,2,0
23.6777,3.968,0,85242.1625,7.6138,106.785,26,2,2
46.0759,2.9133,0,109127.7549,2.6734,89.8374,29,2,1
41.4489,3.5626,0,19413.7372,8.4226,46.0653,57,2,0
42.6327,0.2895,1,65738.7051,4.5504,37.3609,40,0,0
17.56,3.462,0,41749.6025,0.6713,60.5263,34,1,2
10.9536,0.8222,1,47105.0959,6.0822,51.3794,59,0,2
47.7271,2.6627,1,100175.2508,4.0745,3.32,88,1,2
10.882,1.6583,1,18409.4869,2.5564,102.945,61,2,1
23.9605,2.6587,0,4485.2237,6.5005,103.3175,24,1,2
22.1518,2.6996,0,67124.5505,5.5804,22.1399,86,2,1
11.1063,2.0583,0,87635.0717,7.6937,112.6891,0,1,0
10.2639,4.1581,1,81308.1726,7.6368,42.5533,0,1,1
40.3526,1.9646,0,46166.1244,9.3291,93.5477,98,0,2
33.0621,1.1252,0,110684.5613,4.3105,44.6691,22,2,0
39.8942,0.96,1,99197.5508,8.7656,62.8876,13,1,2
43.9243,0.8163,1,69476.2428,1.1485,67.8103,49,0,2
36.5239,1.7695,1,34370.9764,3.8552,111.703,42,0,1
14.2069,1.4048,1,63592.6337,8.8442,66.3614,28,2,1
29.1531,0.2875,1,64226.0543,8.4533,62.0816,46,2,2
40.4534,3.2539,1,107472.1845,8.7401,22.6357,93,2,1
42.0848,4.7004,0,56513.7826,3.4809,105.6908,65,0,1
33.3734,4.6995,0,25521.9443,2.8564,21.5379,12,1,0
22.0167,2.936,0,4108.2659,7.7909,88.9989,5,0,2
26.6008,0.7728,1,20838.3371,3.7636,83.4408,52,0,0
29.4255,3.304,1,93430.564,7.0467,11.7029,57,1,0
17.7146,2.9016,0,51362.2008,4.8076,54.7649,13,2,2
22.2514,4.5786,0,84849.9488,1.9375,60.1928,9,1,1
47.1144,3.8964,0,74110.7764,3.2518,42.4611,75,1,1
46.5881,1.6965,1,19017.6358,7.912,48.0502,3,1,1
47.1525,0.7896,0,7986.3708,8.405,29.5252,81,1,1
13.0995,3.891,1,17000.1884,5.9614,87.3121,5,1,0
13.7102,0.0251,0,68037.8732,3.1653,42.9652,49,2,1
27.2302,4.7389,1,86919.1612,1.1955,99.0084,28,0,2
42.5045,3.4069,0,16596.0412,1.2327,77.8667,18,0,2
26.5045,3.0375,1,89841.7979,7.5259,115.0891,62,0,2
26.6125,1.696,1,50112.2832,8.8397,88.0786,23,2,0
49.8979,4.5791,0,69870.7201,7.8418,8.1473,41,0,1
11.5834,2.437,1,10109.8819,8.5747,103.3409,14,2,1
45.578,1.9224,0,37705.2756,4.4863,117.2017,14,2,1
34.7076,0.6964,0,103336.0435,2.3367,28.1858,49,0,2
38.4375,0.4661,0,11546.8896,4.6927,65.3804,80,1,0
45.4545,3.8426,1,70518.9463,3.8248,98.721,11,1,1
24.4144,1.8285,0,118487.1061,4.2271,76.5262,77,2,2
33.0255,0.8128,0,84342.1823,4.8525,38.8874,4,0,1
19.6046,1.3245,1,41078.9984,5.3324,77.3465,77,0,0
13.7496,2.2029,1,57339.241,4.8182,73.2961,60,2,0
37.6067,0.8667,1,85878.0046,3.4421,67.9067,81,2,1
17.9938,4.1221,0,88494.6669,2.1861,70.2236,55,1,2
19.8223,2.3144,1,37819.3092,4.755,108.1294,51,2,2
48.8843,4.824,0,29003.4735,3.1685,0.8596,13,1,1
13.2908,3.4675,1,23774.6296,2.1171,30.1986,38,0,1
44.1894,4.1889,1,95414.0695,9.6786,36.5153,70,0,1
19.4179,1.2259,1,79754.3159,1.1372,89.8667,16,2,0
36.9793,3.2707,1,108648.3569,8.9429,25.106,63,0,1
19.2896,1.3209,1,47578.112,9.529,90.7985,100,0,0
20.454,4.037,1,23396.4541,2.1494,110.0995,84,1,0
10.9713,3.533,0,118790.122,9.115,19.3195,78,2,1
18.985,1.7016,1,72877.0893,5.5163,38.9253,74,2,2
41.8206,1.3725,0,71527.1049,5.8614,14.2204,92,2,0
37.2132,2.6534,0,55045.7024,8.5933,48.0682,22,2,1
45.3941,3.1957,1,26859.2526,2.5348,47.6373,55,0,2
39.513,2.921,1,54881.0922,2.6149,109.6328,45,1,1
32.4348,1.1243,0,74022.9407,6.9209,117.1896,65,1,0
26.36,1.8011,0,96237.0919,3.6129,60.5012,24,0,0
38.3667,0.941,0,77338.4028,8.084,79.3328,76,0,0
29.5825,4.6299,0,63956.281,6.1051,12.3571,32,2,1
23.4778,1.2458,1,2726.2241,0.1435,101.6375,71,1,1
35.7061,0.2946,0,97529.7243,0.4399,77.2134,14,2,2
48.6296,1.2474,1,22504.2057,0.0791,101.3729,55,0,0
44.633,1.968,0,112093.3185,3.4634,49.2624,91,2,0
26.3825,4.5963,1,55706.7977,4.9182,11.7501,57,0,2
17.664,2.8284,1,4973.8361,1.8234,48.5176,92,2,1
38.8665,3.0471,0,110509.3908,9.4963,11.637,56,0,2
25.1236,2.2176,0,25608.4042,5.7666,62.6925,26,2,1
32.7238,2.9638,0,68107.4257,8.2273,13.4765,6,1,1
39.4842,3.295,1,51122.8704,7.2253,94.2591,6,2,1
22.2844,1.5461,0,43437.7336,6.9978,58.8704,9,1,1
34.2842,1.8501,0,37301.118,7.4488,66.3866,38,1,1
38.2701,1.2831,0,13401.6035,1.905,65.2162,12,2,0
46.311,1.2979,1,111765.4834,4.537,9.6237,10,0,2
24.1005,1.4044,1,81363.2508,4.9281,51.9061,32,2,1
37.5462,1.0774,0,114706.0434,7.8247,38.2344,93,1,1
41.186,4.9676,1,97186.7992,8.7897,107.124,28,1,1
23.7353,0.6523,1,62100.9468,6.6307,84.2056,65,1,1
25.738,1.3907,0,30820.9727,3.1464,89.3231,25,1,0
41.6,2.4281,0,80786.3297,4.2091,99.819,17,1,1
45.7797,1.2428,1,104245.1733,2.1146,18.3116,15,1,0
49.868,1.5435,1,88321.2169,1.5901,110.9799,40,1,2
30.5836,2.3407,0,82531.6759,9.0027,112.5685,80,0,1
34.3978,3.9528,1,98105.5393,7.4395,76.5779,38,0,0
24.6955,1.1943,0,40699.7283,0.6274,55.7395,32,1,1
21.5757,0.6785,0,81485.8719,9.7667,76.6768,24,1,1
13.502,0.941,0,116876.3635,5.7163,34.1374,74,1,1
15.4371,1.7562,1,21800.1876,5.314,9.9801,47,1,0
38.1974,2.9189,1,47976.4628,7.3858,72.3982,75,1,0
37.4177,3.0263,1,41070.8525,8.7102,109.4007,78,0,1
27.0239,1.3614,0,76720.0955,9.485,26.4978,30,1,1
37.9712,0.718,1,65623.8822,3.4356,82.996,82,0,0
31.5778,3.686,1,48752.7977,0.037,91.2091,76,2,1
19.1277,4.1766,1,52716.6019,8.2937,63.9668,24,2,0
41.8076,2.5058,1,90682.142,6.5717,87.2594,12,2,0
28.366,1.7872,1,32924.8483,0.6503,3.8268,32,1,2
26.9738,0.5617,0,104685.0684,5.5777,48.184,12,0,1
25.6432,1.5884,1,73768.5563,1.6128,44.2229,51,0,1
25.8245,1.6218,1,62451.1222,7.6336,72.7744,44,0,2
15.4201,1.0532,0,3804.1343,4.76,88.9327,64,0,1
27.1667,4.2304,0,110740.4896,0.8992,86.1005,6,1,0
28.7662,3.2746,1,52870.2483,1.8566,60.548,11,0,2
11.8583,4.5256,1,92375.5675,5.9335,8.5969,15,1,2
24.9041,2.4829,1,27687.2582,5.5421,73.7663,32,2,1
43.7612,0.0782,1,27318.6833,7.3591,21.3601,87,2,2
28.073,2.8237,0,117063.2818,6.6748,33.6626,87,1,1
28.8021,4.005,1,83539.1716,7.8191,22.4359,24,2,2
20.6417,0.7889,0,35861.047,4.6667,19.095,94,2,1
28.2843,1.2697,1,90110.7874,4.199,86.2249,77,0,0
11.7651,2.1604,1,80810.6451,7.7134,108.8803,24,0,1
14.8,3.1095,1,12753.1063,6.3863,33.3996,41,0,2
17.1932,2.1695,1,107725.4795,5.6184,115.9417,41,0,2
33.7398,3.7838,1,8341.6439,7.1503,84.9433,74,2,2
31.7526,3.027,1,110141.5683,1.7113,59.8785,59,2,1
35.3258,3.3496,0,90318.598,6.7397,37.5258,9,2,1
11.5474,2.6608,0,73378.2169,8.7708,38.4549,4,1,1
31.1614,0.5169,0,38172.4767,0.3938,61.0208,36,2,0
15.1365,3.3502,1,81272.5429,2.3306,5.0237,60,2,2
40.0394,2.2241,1,21298.5221,3.2008,106.7723,77,1,1
41.9196,3.4014,0,79182.6835,6.6812,61.9017,3,1,1
33.711,0.5617,0,63645.2474,1.4077,8.3071,85,0,1
35.5915,2.517,0,48271.5297,4.5748,54.7946,25,1,0
18.6435,4.9181,1,28904.8429,5.1478,109.0875,20,2,1
39.409,0.8816,0,25468.4461,3.5606,42.3651,46,2,1
34.1544,2.2863,1,118300.7961,5.7425,77.8535,30,2,0
38.1169,2.8561,1,74589.609,7.6852,75.3757,50,1,0
48.6948,2.3349,1,87675.1209,3.427,99.7812,44,2,0
21.801,2.5956,0,72837.8393,1.9435,5.2831,82,1,2
19.9082,2.8234,0,55903.9688,9.1784,86.2504,30,1,2
42.3031,1.5879,0,46247.8583,7.8366,119.969,3,0,2
43.1218,3.7888,0,115203.9794,5.517,64.7181,22,1,0
14.8238,1.3173,0,69642.9779,8.8251,28.2274,74,2,0
43.848,4.0553,1,72540.3558,5.4776,35.7399,89,1,0
48.409,2.3862,0,61481.7611,3.2018,79.9292,11,1,0
13.1658,1.2036,0,96582.7659,3.2574,14.9876,27,1,2
48.6785,3.5653,0,57774.8194,3.3289,82.6514,98,2,2
18.5743,0.9032,0,20899.8989,4.0138,6.2286,84,0,1
38.229,4.3706,1,50444.7121,5.8985,12.7677,61,0,1
38.5021,1.3446,0,66139.6918,4.0827,116.0731,98,0,0
32.0441,1.8324,1,108909.8611,6.9613,27.9386,12,1,1
24.713,4.1885,1,71750.2738,0.7978,46.6853,62,0,0
23.9034,0.6701,0,18491.8346,7.2667,104.1006,58,1,0
27.4807,0.5016,0,85262.0391,6.2025,95.1823,23,0,0
30.8342,0.5655,1,117749.3682,5.2356,21.7999,34,1,0
29.3158,1.6734,0,8322.554,5.7303,43.4268,7,1,1
18.2207,4.0324,1,114063.3224,2.9005,105.1646,45,0,2
15.779,4.8047,1,77488.6301,3.4041,72.8843,16,1,0
24.6058,1.1307,1,58293.4925,4.4409,84.594,93,1,0
26.2162,2.4927,1,118111.8287,9.1075,50.4659,5,0,1
32.3439,0.3331,0,30744.1704,9.4785,52.4061,100,2,0
36.1094,0.756,1,51700.2331,4.3972,50.1008,8,1,2
36.2192,4.7393,1,75062.9382,7.3708,58.1366,90,2,2
38.9368,3.3269,1,35273.0973,1.5677,36.2422,24,2,2
45.4669,1.5582,1,73628.8666,0.3021,105.0949,55,2,2
46.0384,1.9902,1,75300.7451,4.6988,88.2004,89,0,0
13.3318,1.8588,1,97447.517,8.1973,89.852,58,0,1
42.1022,4.4263,1,26609.007,0.2736,98.5617,61,1,1
17.817,1.8017,0,24480.3316,7.4767,33.5054,85,0,1
48.1074,3.4996,0,2532.8008,8.6417,44.9278,24,2,1
42.429,3.706,1,35576.3686,6.9449,47.4075,98,0,2
19.0891,1.7478,0,62247.8692,3.919,91.6881,95,2,0
23.9795,2.6966,0,105353.8896,6.4507,110.8034,69,2,2
36.6116,2.3236,0,20339.2486,4.6543,119.6557,81,2,2
19.299,4.5391,1,17032.9666,4.2345,17.2474,9,1,0
17.1761,0.6271,1,92895.7691,4.8622,98.3875,53,1,1
11.6166,3.8588,0,66063.7366,5.2545,18.9155,2,1,1
27.839,2.849,0,112622.4167,6.7356,28.3513,20,0,0
31.4994,4.5588,1,75405.4752,0.2432,27.8742,43,0,1
17.4639,2.4931,0,43602.5381,3.7224,95.2325,58,1,0
29.4124,4.451,0,56528.574,2.9317,65.7674,23,2,0
11.3932,4.0814,1,59269.2783,4.1138,54.0167,96,0,2
49.0515,0.096,1,73020.6979,8.6461,55.8707,74,2,2
25.9277,4.239,1,112031.1086,5.8626,32.214,62,2,2
29.2289,1.0374,0,105203.0982,2.5458,61.3245,90,1,0
11.2457,3.4504,0,87447.9261,8.7501,47.5558,59,1,1
11.0898,1.8742,1,83606.7561,9.9087,9.3272,20,1,1
