bandwidth,cruise_speed,firm_obstacle,illuminance,obstacle_distance,obstacle_size,power,quality,smoke_intensity
29.4565,1.4584,0,22472.3172,0.8157,73.537,54,1,0
31.9623,1.5946,1,45296.0483,8.6463,39.9055,99,1,0
36.998,3.1359,1,17182.0987,7.003,19.0694,28,0,1
29.9997,0.7955,0,6513.2765,0.0585,18.5951,43,1,1
20.0487,3.8392,1,105781.8076,8.9299,33.1042,77,0,0
34.8993,2.4779,0,49009.1611,5.368,66.6352,3,1,0
10.6283,0.4663,1,64138.4688,8.2097,25.9649,56,2,2
18.1531,3.6919,1,35886.9943,5.2417,40.3789,69,0,1
48.6955,3.8354,0,93593.9289,2.4975,60.7824,46,1,1
33.8916,2.7896,1,12982.496,0.3835,6.0259,28,2,1
25.7422,0.75,1,84898.766,9.3174,97.2838,78,0,1
32.6146,0.9953,0,28638.6882,0.4023,60.9387,59,2,2
38.4777,4.9722,1,45842.6784,2.0089,24.0163,75,2,2
19.3498,1.6489,1,24488.6177,0.3032,111.6813,93,2,0
33.7334,3.0884,1,65032.1875,2.6719,75.2307,81,1,1
19.2231,2.6892,1,34055.2039,4.1722,41.2192,66,2,0
29.2946,4.472,0,78889.1222,4.5795,12.604,52,0,0
38.6996,3.6054,1,103335.3716,3.2097,19.391,47,2,2
13.9265,0.0931,0,598.1051,3.7642,2.3962,96,2,2
25.4997,2.6275,1,73216.4992,9.517,87.95,56,0,0
43.7267,2.575,0,62045.9469,0.9946,62.5552,71,1,2
28.4491,4.7086,0,94917.1991,5.1373,39.6334,57,2,2
15.1268,3.8616,0,96423.5061,4.7512,35.2576,36,2,1
47.8647,3.1126,1,105331.9026,5.3196,80.4288,90,0,0
37.5749,4.3719,0,116369.2211,3.8424,118.1556,43,2,0
37.912,4.716,0,104738.8376,1.2707,53.4803,33,0,2
31.2529,2.1861,0,43643.8816,1.7936,119.1053,31,1,1
27.949,4.2366,0,74629.8045,9.2504,43.6935,36,2,1
30.7847,2.0767,1,7739.7213,3.188,24.257,33,0,1
38.2267,0.3949,1,6618.8412,5.0388,55.6881,13,2,0
25.6207,1.9728,1,61535.0526,7.7915,28.0442,38,2,0
29.0469,4.3045,0,109690.9029,0.238,50.6077,9,2,1
47.5751,0.0235,0,5049.9518,3.2023,113.3444,22,2,1
25.8954,3.2065,0,79908.3945,5.9816,63.5724,80,0,1
39.7608,4.4283,0,16452.9345,7.8973,44.5488,96,0,1
43.4612,4.3635,1,99716.7927,3.6038,92.0823,4,1,2
27.5568,0.7472,0,8843.9642,9.7696,97.5968,4,0,1
43.7386,0.2446,0,53214.6784,8.4516,104.7881,7,2,0
40.2058,3.2164,0,83800.8902,6.4827,43.0207,82,0,2
45.5695,3.0013,1,109378.2844,3.2986,22.6524,55,0,2
23.7935,3.6906,0,99200.7514,9.155,39.8437,0,1,1
24.4865,4.263,1,43781.8123,6.1507,63.4435,91,1,1
13.9503,0.0818,0,30381.8059,5.2086,103.4385,16,2,0
12.0531,4.5213,0,113657.1417,3.86,106.3593,26,0,0
19.9845,2.4844,0,40861.5636,3.2607,13.7117,37,1,2
11.5289,4.5542,0,76159.5856,8.1821,83.531,89,1,1
14.3522,4.8915,1,10252.5391,3.204,37.6351,61,0,2
32.2183,4.0058,1,58314.8787,1.9618,102.2938,71,1,2
24.2698,4.4598,1,53004.5439,5.2265,94.8169,19,1,1
30.8959,3.1748,1,83112.9718,4.3195,116.2017,50,1,1
11.1856,0.623,0,78216.943,2.3824,99.7539,21,0,0
21.1362,3.5811,1,81663.7438,8.1546,22.175,56,2,1
12.6808,3.4274,1,59614.6434,0.487,64.0448,17,1,1
26.7178,4.4291,0,50659.8952,1.4369,109.0232,13,2,1
36.0406,4.3899,1,23606.2442,6.4407,90.729,52,1,0
38.9744,2.9051,0,94432.0218,2.8212,100.2339,66,2,2
26.9779,0.0228,0,67263.8627,0.2071,71.0912,99,2,0
17.2732,4.6916,1,56594.5031,4.6466,87.9203,64,0,0
39.9785,2.4258,1,44574.5354,6.1292,78.5415,57,0,1
17.5867,1.6907,1,116522.1622,3.5168,83.1117,88,1,1
11.1126,2.2479,0,16211.0913,7.4356,108.0031,22,2,2
40.3178,0.702,0,67602.6234,3.3733,98.3015,74,2,2
25.0521,4.26,1,100571.8871,0.6839,83.1175,81,0,2
25.853,1.4837,1,87966.6733,4.2666,66.2461,53,2,1
28.1563,1.5361,1,69634.5074,4.4162,8.7333,65,1,0
11.7602,3.2255,1,62103.3578,0.9878,43.2017,30,2,0
14.4274,4.3904,0,47043.4251,1.7184,8.0619,73,1,0
44.5954,0.1346,0,109244.7284,8.7211,15.3521,21,2,2
43.6165,2.7008,1,13654.7552,5.4809,111.7001,34,0,2
13.7305,2.6764,1,102597.1043,0.7507,24.0064,54,1,2
27.1995,1.8631,0,115660.2943,8.3822,76.9645,84,1,1
36.1008,4.4625,0,52560.63,7.7363,94.1603,87,1,1
49.0331,1.6668,0,8692.9523,7.6917,91.5594,68,1,1
38.1738,3.9604,0,21315.1372,7.2475,18.4533,29,1,0
49.8569,3.3151,0,105250.5765,8.5063,6.557,72,2,1
22.659,0.7961,0,109031.64,4.6267,85.8249,35,0,2
26.0749,3.7041,0,90302.0594,9.372,90.5554,87,2,0
14.5599,0.2457,1,101185.6509,1.9892,71.4195,33,1,0
15.2719,3.4768,1,7219.1919,5.7151,88.6097,9,2,2
28.9636,2.8958,1,92781.9906,3.4121,113.2397,57,0,0
11.7347,2.9895,1,97841.6182,4.8073,113.8417,82,2,0
47.1345,1.6452,1,47387.3572,2.5682,33.2016,100,0,1
42.3407,1.4137,1,23463.4241,3.1145,21.0474,1,1,1
10.2179,0.0431,0,12781.2655,1.8177,114.8397,72,0,0
38.3972,0.4374,1,2418.3224,8.8091,34.7851,85,2,1
18.5771,1.2864,1,23386.7569,6.5786,68.9414,21,2,2
38.5745,2.5943,0,85114.3784,9.0594,65.2175,75,1,2
24.5929,2.9996,0,101902.0839,1.0031,33.4665,28,2,2
23.7737,0.3202,1,15469.9529,3.9187,15.7615,59,0,2
10.1657,2.3081,1,112729.0214,3.194,106.7289,80,0,2
22.2356,0.1458,1,78421.8554,3.3669,47.6233,23,2,1
40.0738,4.1743,0,110584.6373,7.7322,110.7373,0,1,2
49.9145,2.7619,0,61337.6464,1.1224,103.9547,85,0,0
29.3175,0.9818,0,107483.2391,6.0415,106.7284,3,2,2
31.7964,0.452,0,62246.244,3.6975,81.3195,80,1,0
35.6189,1.9661,1,56418.4024,6.5388,65.7757,63,1,2
36.5162,4.1582,0,94278.9081,4.894,75.294,60,0,1
41.9847,4.3003,0,100592.8829,5.3372,1.4513,66,0,0
26.7713,3.9789,0,51229.9123,6.8619,87.7286,70,1,2
15.984,4.665,0,95351.3556,0.8088,47.2157,68,1,1
19.4913,1.3579,0,99580.884,4.5614,74.3722,39,2,0
32.2564,3.5914,0,55748.9152,0.2999,33.2583,20,0,2
16.3668,0.7149,0,38068.9449,2.3674,13.3858,1,2,2
23.7596,1.36,1,28788.6219,3.4512,40.8614,44,2,0
34.3557,1.545,0,115712.8404,9.4884,91.5972,86,2,2
46.4962,4.4425,0,35475.0726,5.9127,5.9731,54,1,2
27.4752,4.9431,1,1145.9827,7.6482,54.4517,77,2,2
30.1572,3.7662,0,10554.6204,1.1919,50.135,57,1,0
40.6113,3.6777,1,8357.8449,4.851,78.7423,12,1,2
43.6019,1.1348,1,80757.6147,4.1973,96.6336,33,0,0
15.0452,1.8187,0,80780.4838,3.2937,51.7034,13,1,0
12.095,3.7884,0,61269.0389,3.9143,53.6961,65,0,1
20.0122,4.1856,1,80230.9874,4.7466,47.443,78,0,1
31.1108,2.6611,0,116124.3519,7.6933,12.1997,49,1,2
36.562,0.8459,0,95172.3626,7.3065,94.9861,3,0,0
47.7477,2.0479,1,34767.5077,5.0508,116.939,46,2,1
38.235,3.1589,1,38527.0181,0.9427,94.233,56,0,1
48.8679,2.649,0,72669.9845,0.7422,113.3835,3,2,1
29.3444,3.5536,1,76379.6025,9.809,67.4143,21,1,2
20.7313,1.9979,0,69240.2308,3.0257,20.8577,6,1,1
25.8554,1.9683,0,61267.8922,2.8973,56.9836,15,0,2
32.2682,4.1397,1,88071.9838,6.9782,72.9105,58,0,1
26.2452,4.6006,0,49639.7381,3.8379,103.5436,14,2,2
26.7971,4.3265,0,25466.9622,8.8672,116.0045,93,0,2
49.2972,2.193,1,75108.7992,9.7698,23.8934,40,0,2
35.8759,2.3896,1,101928.4512,0.3914,64.1425,75,2,1
21.3077,3.5673,1,106041.4002,9.7537,54.4454,71,1,2
19.8426,4.3027,1,17056.3839,3.2589,41.1035,7,2,2
16.2575,3.9559,0,3261.8066,6.551,94.092,21,0,2
13.4835,4.5451,1,51785.962,8.8232,31.634,65,2,0
11.7422,1.4364,1,60262.0158,5.2305,62.9412,51,2,0
16.4744,3.5183,1,56577.2458,4.3748,2.1677,86,1,2
24.5474,4.5072,1,43666.8154,9.6891,43.0391,35,0,0
44.0835,2.3399,1,87678.4289,8.6656,107.2074,95,0,1
11.3732,4.1492,0,92069.7257,0.092,19.2861,27,2,0
46.5072,0.2607,0,55804.8282,4.9154,89.5253,67,2,1
37.2292,0.7004,0,1817.8868,7.7305,91.8044,81,2,0
26.5879,2.0003,1,31195.38,9.0343,74.3888,14,2,0
34.1947,0.9591,1,79180.8681,6.7089,82.2088,40,2,2
29.6118,0.9823,0,99531.0453,4.9502,39.051,14,0,0
46.0089,1.9395,1,65299.5104,2.9818,4.4622,75,1,1
47.0788,0.1024,1,52972.5984,4.4383,17.7525,26,2,2
47.8979,0.1919,1,88863.9884,9.1867,78.6493,33,1,1
11.2285,1.6934,1,26448.9198,0.4798,12.3654,32,0,0
14.2867,2.6055,0,12549.1459,7.9053,107.8936,82,0,2
14.0899,0.0082,1,43090.3795,9.8941,8.2359,34,0,0
12.2071,1.8651,0,90538.4275,2.9544,108.5642,10,0,2
33.5093,4.5436,0,107973.0367,0.8735,58.7038,89,1,2
16.5877,2.192,1,42846.3806,3.5049,55.2165,16,1,1
45.101,4.0655,1,112247.5621,4.0307,38.4547,30,2,1
38.2863,1.2384,1,59013.2552,0.9967,41.7096,32,1,1
47.7063,1.4451,1,8793.8826,2.6568,101.3196,100,2,1
19.1968,0.4286,0,107235.0706,6.7236,116.713,66,0,1
40.7062,0.9956,1,119487.4449,6.0017,64.4476,15,1,2
39.2447,4.0275,0,44956.4737,9.111,112.595,47,1,1
21.784,1.828,1,97311.5178,4.9839,20.7628,29,0,1
36.6195,3.1857,0,114778.9463,5.092,48.9261,20,2,2
33.1001,2.0567,1,100622.5134,4.1717,63.7724,78,1,0
35.9547,3.4183,0,41865.5321,9.8367,96.0785,14,0,2
28.4316,4.4418,1,67550.5619,0.9744,113.3223,17,1,2
26.6363,3.887,0,61997.2948,4.164,1.8887,19,0,0
15.4103,1.5972,0,71743.8891,6.354,86.7931,8,2,1
31.9306,0.0475,0,64162.7326,7.9683,26.8581,49,1,0
19.9703,2.5695,1,11388.43,2.2054,79.7008,10,2,2
41.1853,4.4046,1,13783.9749,1.3769,96.8966,35,2,0
31.9727,0.9695,1,62803.5157,1.6402,13.3744,56,2,0
25.7291,3.412,0,15291.4987,8.8202,13.4157,16,1,0
44.4908,2.1917,1,48902.6091,3.1319,43.3972,7,1,0
11.3062,3.4498,1,116046.8386,2.0518,55.9504,85,0,2
27.5669,1.6433,0,88015.1564,9.6365,99.5846,20,2,2
28.2281,3.1604,1,17268.0242,3.9493,119.1804,35,1,0
47.037,3.6362,1,69757.5666,1.4561,38.5348,60,0,2
39.0094,2.8255,1,88757.2047,5.4463,2.9993,43,1,0
25.462,2.5873,0,66098.2666,3.5285,16.3763,64,0,0
46.9046,1.1843,1,47548.1283,5.4467,109.2386,56,0,0
35.7132,2.7411,0,73134.052,4.4923,23.866,51,0,0
24.6251,2.8697,1,33416.1542,0.5768,46.3809,54,1,1
24.5701,0.9872,0,26683.2474,1.8505,94.7798,91,1,1
22.4807,2.431,0,40369.1025,6.5909,57.7708,87,1,0
25.0976,4.2408,0,63120.5108,2.3725,36.0974,68,1,1
30.1078,4.9969,1,118968.1363,1.3389,118.1732,99,1,1
40.3523,2.1053,0,102347.3839,0.4341,97.6887,26,1,0
47.5665,4.6967,1,42732.9028,0.2229,66.5017,21,0,0
33.6372,4.4771,0,90632.8434,7.1021,19.9216,63,0,1
35.4487,3.2499,1,25117.0383,8.024,17.6433,16,2,2
33.4872,2.6592,1,55354.0208,9.9512,8.8746,94,1,0
33.8618,1.9922,1,24693.0681,6.6283,38.8833,87,1,0
44.8373,0.7943,0,27319.4448,7.4074,31.9985,10,2,1
23.258,1.9475,1,95858.2065,2.8173,18.7304,100,2,0
48.8154,4.343,0,34107.5325,4.6415,94.1895,40,0,1
30.6514,3.868,1,97679.3003,1.1915,115.6546,38,1,0
41.4735,0.2005,1,64097.9186,9.8015,98.8209,29,2,2
38.3786,3.7976,1,107662.6788,8.055,32.7724,2,1,0
48.3564,2.7703,1,11289.3588,0.2118,64.414,53,1,1
20.0384,4.1847,0,104787.9245,7.2963,77.8051,51,0,2
18.7742,3.7985,1,118671.2613,2.926,41.9487,98,2,1
17.0925,4.0045,0,115422.1277,6.2421,95.03,62,1,0
11.4054,4.062,0,100566.6111,7.8756,86.0643,45,1,1
12.094,4.5452,1,70701.583,1.0621,104.6943,72,1,2
18.6743,2.0061,0,40108.666,8.3608,80.2305,2,2,1
20.043,4.0915,1,114031.9261,2.7046,14.0977,87,2,1
39.6682,4.4187,0,70311.2689,3.8886,43.5345,25,1,1
24.7551,4.354,1,34598.2501,9.9889,119.9562,7,1,2
45.1345,2.5761,1,44883.5657,4.6328,3.7394,70,1,2
13.765,0.1388,0,92212.0046,6.3676,85.357,91,1,0
40.9273,4.76,0,81689.1695,8.1343,52.5033,83,1,1
37.8849,2.4818,0,344.0839,2.4589,34.5225,24,0,1
49.4918,3.6695,0,98166.9739,8.9951,38.3349,56,2,0
46.1375,2.2077,1,17359.8393,4.5535,35.1757,99,0,0
46.1567,0.6519,1,77025.5926,7.8167,54.7972,36,0,2
33.9046,3.2751,0,33436.3836,8.3377,37.1258,91,1,1
33.9044,2.2973,1,87166.2422,1.698,9.7511,32,2,1
41.2765,4.1952,0,76441.1622,7.0119,95.1177,12,1,2
25.6913,0.2389,0,97419.0229,9.8367,57.285,92,2,1
18.737,1.025,1,74394.3663,0.0045,83.6385,37,1,1
46.5304,4.2442,0,57317.1499,6.614,117.6447,62,2,0
20.5566,4.6101,0,111577.3334,0.4793,31.7436,100,1,2
20.9957,4.4492,0,21103.0904,8.01,115.849,49,0,2
19.5252,4.2362,1,3099.8199,6.2579,45.6646,9,2,2
34.5452,1.7892,0,14124.5243,4.7564,23.6762,59,1,1
46.1049,1.9986,1,111317.7011,2.1456,118.5095,30,2,2
12.7424,0.375,1,40749.1439,3.4131,11.2463,57,1,0
28.4575,4.4594,0,31801.8716,4.6374,50.2105,43,0,0
10.0262,1.0002,1,3336.2622,9.1383,85.7941,51,1,1
32.1876,4.6074,1,98559.4602,0.3452,107.7263,46,0,1
32.8322,1.383,1,8983.8086,2.1075,77.9807,35,2,1
40.0031,1.9288,1,11948.513,0.4243,21.6429,67,2,1
12.7203,0.0715,1,99970.9259,4.1099,51.2327,66,1,0
28.2814,1.0894,0,63916.3755,6.2173,2.5468,3,0,1
44.0645,2.7527,0,31815.3185,3.1008,49.0733,80,2,2
43.5555,3.2795,1,4861.971,9.9662,101.5586,96,2,1
32.4539,3.3946,1,70068.5838,3.5522,26.7274,57,2,0
27.1242,2.8435,1,72186.4898,3.8453,83.05,73,0,0
25.112,1.3662,1,64422.8786,1.6225,44.9488,76,2,2
41.1876,0.8418,0,96510.3413,7.1946,54.0891,87,1,2
38.2745,3.9651,0,42456.4321,8.8459,101.7068,88,1,2
24.9529,4.1515,0,115588.0898,5.2538,52.5703,36,2,2
49.7229,0.2902,0,2560.4195,6.6724,25.3974,20,0,1
13.6646,3.7415,1,119056.3347,6.3354,85.5032,95,1,0
12.0617,1.2767,1,55696.8101,0.2424,106.5523,89,2,2
42.2378,0.3776,0,64220.395,6.5832,45.8408,52,2,2
17.4501,2.231,0,118076.2063,4.9142,14.5252,66,1,2
30.7539,0.7181,1,17533.0573,1.2374,87.6035,85,0,0
42.497,0.9137,1,28557.6766,3.2984,9.3383,87,0,0
38.738,3.0825,0,94225.9054,5.0248,36.6436,51,2,1
22.5513,4.5238,1,109628.2932,7.0745,93.017,8,0,1
44.1674,1.7811,1,2754.1862,6.336,82.6242,27,1,1
26.9306,4.6782,0,40031.6816,9.9575,4.4157,98,1,0
13.1773,3.689,0,63622.7252,4.6957,100.1541,83,1,2
22.0918,1.7359,0,80545.1065,9.9361,51.9302,1,0,1
10.8258,1.4403,1,2758.2048,2.7424,61.663,4,0,2
22.4772,2.4761,1,84755.6373,2.9772,65.3461,82,0,0
23.1585,4.6314,0,16504.5175,5.7568,20.9261,60,2,0
21.2869,2.2741,1,112037.8,5.7671,74.7302,80,1,0
45.9065,1.8687,0,15535.5266,7.0294,105.1873,57,2,0
36.1607,3.0016,0,92207.2486,1.266,87.8327,45,0,0
16.1843,1.3353,0,91619.368,5.8857,61.6781,92,0,0
14.1509,4.4133,1,90685.5336,7.6563,54.77,99,1,1
24.9003,4.7174,1,92461.1495,3.6058,21.3482,72,2,0
13.7413,4.3531,1,32182.9087,2.5673,57.3609,0,2,1
16.1957,3.1602,1,112923.4441,8.6912,50.2148,25,2,0
49.5187,2.5463,1,85238.7114,0.4722,65.6927,4,0,2
45.1566,0.6511,0,7860.2883,0.2521,18.5449,85,0,0
37.5821,4.5919,0,83562.8846,3.7767,72.0076,12,1,0
30.0915,0.3422,1,39596.1126,1.391,63.4271,96,0,0
34.3089,0.6971,0,78887.0534,1.742,70.0604,12,0,1
49.2103,1.3461,0,31472.4793,5.0174,66.6837,43,1,1
19.5183,1.0732,1,105721.0923,9.3891,21.6436,6,1,2
10.4872,3.06,0,1456.1443,5.4258,15.5776,65,0,0
27.5137,1.8894,0,104909.6677,0.9428,10.5109,95,0,2
34.137,0.8177,0,8800.0009,6.7517,110.3429,31,2,0
18.306,1.6511,1,19488.5146,6.8034,0.1792,89,2,0
45.5117,3.0483,0,23761.5419,6.7565,90.2139,69,0,2
34.0901,2.1773,0,101137.4495,3.8541,103.3218,46,0,0
44.4206,1.5509,1,11151.1396,7.2031,40.1164,10,2,2
43.099,1.353,1,60882.0233,6.3882,41.2865,28,0,1
45.9958,0.5517,0,83019.722,4.0558,115.2618,8,1,2
12.3783,2.6277,0,83265.1915,5.2717,36.5853,36,1,0
29.5637,3.0426,0,46886.6889,3.9006,59.6447,63,2,2
30.4858,1.6976,0,2213.8647,2.4789,46.6664,43,0,1
14.7507,2.9086,1,33848.4319,5.1425,57.5215,41,1,0
33.549,0.7288,0,13731.8701,7.0097,110.2371,4,1,2
40.6756,3.9331,0,8147.8989,7.5751,94.6801,15,1,1
24.0694,2.2888,0,58000.6026,2.7509,29.2811,86,2,0
13.6766,0.0303,0,114645.1567,8.3148,94.5201,19,0,1
29.2313,0.403,0,44119.4869,3.1112,58.8344,89,0,1
14.7869,2.2602,0,18292.8623,9.9015,95.7658,8,2,2
49.2901,1.4927,1,60806.9847,0.8808,70.9536,10,0,2
21.2102,1.196,1,68282.3389,7.4508,111.6265,38,0,1
43.0777,0.6676,1,91263.9458,5.62,91.0791,37,2,2
26.5533,1.5066,1,3504.1836,7.5746,89.3793,20,1,2
17.1018,0.9301,1,90974.4438,8.7853,86.9245,38,0,2
12.5263,4.5806,0,51431.56,5.1742,113.1632,0,1,0
17.4173,2.1588,1,108480.2565,2.1211,41.0032,74,1,0
28.2148,2.8898,1,103125.3848,0.4518,114.5034,50,1,1
17.5193,2.8547,0,109426.5805,4.3846,36.1926,11,0,0
45.9944,3.3018,1,81820.5841,9.9216,80.7202,2,0,1
35.0619,2.6588,1,8976.2503,5.7257,1.6353,55,2,1
47.6461,3.5856,1,103669.6631,8.6485,68.5874,56,1,2
27.9237,1.2233,1,43030.663,4.5148,56.4471,6,0,0
30.4313,3.5854,1,79669.4021,1.1378,16.2574,53,1,0
24.3132,1.1996,0,28651.3144,4.8703,76.426,91,1,1
26.0774,4.8979,0,5158.8252,1.9596,5.8462,59,2,1
44.1153,2.8292,0,37597.0021,2.7742,3.9599,54,1,0
41.1411,2.397,1,111654.1316,3.4365,76.1968,3,0,2
10.7196,4.404,1,75514.9557,4.9912,11.0707,31,0,0
23.4133,1.4286,1,83927.523,3.3072,97.4303,15,0,1
25.6678,1.3549,0,26714.4339,7.3623,31.8073,56,0,0
28.8819,4.4321,1,26874.6049,8.7545,76.1926,35,1,1
27.2366,4.0486,1,113265.3387,9.364,59.07,20,1,2
31.5843,4.2526,0,110307.2188,1.4748,55.5847,48,0,0
23.2799,2.6585,1,73585.6084,7.2537,44.8252,1,1,0
26.0211,4.4059,1,30370.7173,1.1805,56.5984,50,1,2
32.9071,3.4604,0,8817.3251,8.1608,56.0792,64,1,1
24.9963,4.7112,1,32848.9994,7.4295,60.318,15,2,2
40.8062,4.0716,1,44577.6101,3.964,65.7394,54,2,2
28.1685,0.3664,0,62092.0931,0.0069,20.4049,45,1,1
10.3521,3.8369,0,28508.9707,2.2787,100.7071,6,0,1
38.3387,4.4252,0,9887.0185,0.5683,0.5717,93,0,1
33.4624,2.0492,1,62242.725,1.8378,40.7952,90,0,0
