bandwidth,cruise_speed,firm_obstacle,illuminance,obstacle_distance,obstacle_size,power,quality,smoke_intensity
25.1706,2.3938,1,27051.945,5.6108,62.4152,57,2,1
40.5173,0.0057,1,36253.541,5.6204,76.0618,38,2,0
13.1329,2.501,0,79823.0214,7.0609,60.9164,51,2,1
44.5487,2.5961,1,26139.2194,3.3364,106.9769,12,0,2
38.0679,3.4135,1,112879.2931,4.9121,38.3211,14,0,2
43.7065,1.6496,1,86182.9699,5.2493,16.1187,70,0,1
26.8241,1.0534,1,51212.8701,5.3999,11.0872,48,2,1
18.1099,4.7517,0,46022.5818,5.0344,41.033,70,1,1
19.4302,4.561,1,9486.8274,7.9866,94.8762,36,1,0
24.4646,4.2231,1,7979.5022,0.2164,49.9421,76,1,0
27.6655,3.8577,1,37673.7681,0.5262,103.8329,30,0,0
47.0305,0.6126,1,78167.2735,9.5697,70.7328,100,0,0
17.7069,3.7951,1,87845.1867,1.8083,28.1842,13,2,2
41.4846,3.2524,1,82653.8534,2.8787,98.6302,32,2,1
36.2021,3.089,0,14147.9353,5.0202,35.6249,80,1,1
39.4155,3.6064,0,94774.2301,6.544,82.3155,34,1,2
32.5592,3.9372,0,29388.2626,2.4349,53.0756,6,0,1
41.9801,2.0707,1,114392.0047,6.3137,92.944,1,1,0
45.629,4.9707,1,78131.772,7.4833,9.2554,80,0,2
43.9421,0.5785,1,24136.0286,5.8826,100.6387,94,1,2
29.7009,4.9225,1,54385.0262,3.2088,24.2178,36,1,2
31.79,2.8055,0,96945.044,8.6584,75.2332,42,1,1
46.7504,4.3312,1,29057.2817,6.1976,83.0192,89,1,1
26.3527,3.8719,1,57197.1025,7.4962,44.0339,59,1,2
46.0931,3.5322,1,84324.3334,9.3519,46.3819,14,0,1
15.9076,0.128,0,46081.2481,8.1924,46.6377,2,0,0
33.6266,4.4187,0,118043.2662,6.7572,23.9824,61,1,1
31.0848,4.2473,1,26027.8224,9.1071,90.3334,87,2,2
41.5029,1.6489,0,94049.8567,2.7256,4.4376,25,2,2
21.2744,2.5832,0,99047.9651,9.6646,66.5759,85,2,0
35.775,1.6449,1,39751.1304,3.8544,58.6592,94,2,2
26.4403,2.5732,0,50839.4213,2.6114,58.3182,40,0,1
12.1857,1.804,0,96922.7227,4.5021,31.8216,6,1,1
18.2457,2.7627,1,36810.2882,4.7243,17.056,18,1,1
26.617,0.342,0,16912.2604,7.446,23.4139,44,1,0
41.2863,0.2801,1,6315.347,3.8228,97.6965,31,0,0
46.0546,0.4899,1,92367.795,3.4053,90.5696,15,1,0
30.9548,0.2152,1,86825.5976,8.75,27.8208,95,0,0
14.0023,4.5756,1,39537.7664,6.6318,50.9949,100,1,0
12.2168,3.9635,1,52149.9954,2.9706,88.4815,31,2,2
36.5936,2.1428,1,109072.9195,8.1391,53.5562,63,2,1
28.9156,3.7257,1,62106.2548,6.1697,85.625,16,2,1
44.0717,4.1273,1,35703.5029,8.4889,32.6753,0,0,2
47.7701,0.5233,0,674.3531,1.118,88.6298,37,0,1
25.8919,3.0584,1,55707.8111,0.4491,57.6661,50,1,2
39.9985,0.6973,0,53058.7684,1.5281,52.7306,59,0,1
29.8738,2.7698,0,96916.9529,4.8047,108.6084,54,2,1
33.156,2.2111,1,108349.0499,8.4094,25.261,13,2,0
39.4124,2.8976,0,3731.0574,4.2755,35.3265,67,1,2
36.4621,2.9384,1,58845.61,1.8932,21.7782,3,1,1
39.824,1.9683,1,11707.4114,2.3779,64.2775,72,0,1
32.1372,3.2221,1,30331.8702,6.6636,19.7021,36,0,0
40.9907,0.4918,0,116825.9397,0.0065,57.3349,28,2,0
39.0091,1.0662,0,28312.4154,5.6221,55.2954,10,0,0
38.3776,1.9464,0,73616.3874,0.3975,22.6722,48,0,2
33.0337,2.7561,1,29159.9704,2.2947,58.6086,47,0,0
31.8294,0.1385,0,51582.3373,2.0097,110.0369,76,2,1
48.6738,3.9326,0,108140.6617,3.8568,50.4048,72,0,0
34.7774,3.568,1,33266.3963,0.993,23.3014,40,2,0
11.541,0.0817,0,113881.1078,5.8794,5.2048,34,1,2
48.4193,0.1008,0,103603.8224,2.4988,106.2121,80,2,1
24.695,4.7033,0,39381.8276,0.4646,80.5841,20,2,2
32.4702,1.1376,0,23904.5332,9.3695,92.0396,42,2,2
31.0971,1.4572,1,74621.0645,2.4072,70.0245,64,0,2
22.234,3.5059,1,60229.7938,5.2865,48.4506,40,2,0
19.8557,3.6156,1,102469.7274,5.409,31.3331,94,0,0
45.7851,4.5713,1,74643.3755,5.6136,101.5841,40,0,1
34.4451,4.2063,1,114334.7847,9.6198,0.3666,60,0,0
49.8573,1.6047,0,99850.5591,4.5336,63.4791,35,0,2
10.8322,0.0078,1,31469.9686,5.4555,102.458,81,0,1
27.1864,0.7474,1,37757.9201,9.8412,113.7456,53,2,1
29.6119,3.539,1,93303.0883,9.6256,22.1371,24,2,2
17.8534,0.7994,0,36656.6316,2.5977,93.5084,32,2,0
48.152,0.5323,1,102145.6441,6.0333,112.4529,44,2,1
21.5896,1.4531,0,115005.1867,8.0309,104.04,46,1,2
26.2584,4.9412,1,63312.512,1.1266,68.7099,78,0,0
25.952,2.5975,0,27202.1301,6.2,69.5486,72,1,1
21.7198,4.8828,0,67008.6822,4.4674,105.4149,78,2,0
15.1369,3.8894,0,35616.269,9.2329,16.5896,12,2,0
23.8674,0.7921,0,82773.473,5.7736,10.4154,100,0,1
26.134,1.0429,0,37229.3414,6.5211,117.4803,100,0,2
22.2829,3.9657,0,94631.4339,2.1727,3.3827,72,0,0
44.6931,1.9963,0,14002.6561,8.9881,45.7262,84,2,0
43.3046,0.8327,0,56510.5745,7.0705,83.3819,96,2,0
49.5853,0.2364,0,640.8623,0.8938,115.951,74,0,2
34.6726,2.4806,1,94908.7064,6.1501,33.0368,37,1,2
31.2635,1.9718,0,20504.6373,3.0203,111.9055,41,0,0
26.2946,3.5576,0,74573.1371,9.7649,64.5773,87,1,1
48.5014,3.2151,1,11236.5972,9.066,11.5593,40,0,2
36.0845,4.5997,0,94188.7254,4.4104,38.4955,71,0,0
25.2752,0.0934,1,10458.1322,1.4881,43.397,58,0,2
39.2167,0.1252,0,18260.7311,2.6968,94.4871,64,1,0
31.1875,2.9687,0,2465.9172,2.7899,67.5284,87,2,0
39.5883,2.1632,0,34558.3718,0.3445,118.7875,9,0,0
18.5568,2.8439,1,106176.1364,6.3314,102.7992,46,2,0
23.4045,4.9199,1,85424.682,1.107,82.1754,95,0,1
24.5037,4.0227,1,63128.1518,6.2762,106.133,58,1,1
45.47,3.7222,0,107636.2467,0.2959,90.3595,77,0,0
43.6657,4.1481,0,35173.5671,0.5626,41.0916,50,1,1
46.6241,1.7751,0,15598.5075,1.8552,53.4375,46,1,2
40.8247,4.9876,0,26864.7597,4.8867,70.8832,15,1,1
42.9177,4.077,0,34123.6527,2.481,71.1973,56,2,2
26.6846,0.5812,0,44943.026,9.5182,53.1507,64,1,1
21.8171,3.2826,1,100414.5264,5.7297,29.9433,15,0,2
40.8221,4.5441,0,105367.7459,1.286,63.9795,21,0,0
11.5731,2.3803,0,46698.4421,2.9352,0.3225,36,0,2
38.8559,2.6208,1,75946.5407,4.3168,26.9655,31,1,0
17.7888,4.393,1,119148.3012,5.4012,70.1238,80,2,0
39.1967,4.5918,0,26159.2149,6.2586,34.7562,81,1,0
41.9541,2.2242,1,95455.5794,3.1882,23.2958,82,0,1
46.3087,3.0584,0,72264.1377,3.1284,44.9965,52,2,2
44.9825,2.0693,1,103147.4448,2.8672,105.45,93,1,2
39.7813,1.74,1,101976.6283,2.998,48.8133,85,2,2
42.5958,2.4822,0,47011.3284,9.4026,67.4268,90,2,2
36.703,1.4809,0,11726.8521,9.2312,38.4529,58,0,1
41.6426,0.7972,0,75636.1733,3.7504,42.1236,70,1,2
17.8927,3.7392,1,62321.0021,3.7623,100.0467,64,1,0
13.668,1.4369,1,79702.6239,4.12,90.2324,52,2,2
30.425,0.84,1,14878.0762,6.0528,13.0498,39,2,0
10.486,0.012,0,80321.1476,8.5243,44.221,4,0,0
24.3862,2.0228,0,108453.4876,8.2101,62.1941,44,2,2
22.4453,2.3772,0,69753.8942,7.8325,19.4589,60,2,1
23.3222,3.0453,1,102006.3994,5.558,2.3284,48,1,1
10.8004,1.0358,1,38730.5466,4.797,8.4739,42,1,0
43.6319,2.9522,0,15218.0475,1.0144,65.0889,47,1,1
25.2924,2.1641,1,33940.7935,1.4,35.1463,99,0,1
37.5172,3.7579,1,2383.071,2.4113,57.6011,59,0,2
26.0664,0.9874,0,94382.3184,4.0464,67.0519,8,1,1
13.8283,1.7196,0,62027.4579,5.7078,58.9954,56,0,1
31.4253,4.2965,0,9031.6865,7.9026,26.1504,16,1,0
23.5352,0.3536,1,33682.5569,7.9896,119.228,92,0,2
21.1506,1.4362,0,89431.693,2.5605,110.5635,88,2,0
24.9621,3.0867,1,78613.7867,6.2371,86.5854,73,0,0
10.0224,0.3552,0,61617.4427,5.2431,100.1223,68,2,2
25.9393,2.5933,0,110181.9485,2.5416,58.3969,24,2,1
40.3957,1.4413,1,84203.0097,3.1438,38.1405,5,2,0
12.5958,4.6001,0,32379.7572,8.7987,109.6747,64,1,0
39.7191,3.824,0,74950.1358,1.4828,97.6979,36,0,1
37.3539,1.7022,0,87472.2134,7.7077,82.9879,83,0,0
45.4677,0.6954,1,76027.6298,8.7012,41.3397,2,1,2
29.1814,0.2197,0,33037.7295,8.9765,30.4774,6,0,1
16.8814,4.4053,1,116468.854,4.7414,65.5401,82,1,1
45.1009,3.0598,1,22614.1073,8.9338,77.559,44,1,2
21.8222,2.8653,1,114328.6027,6.4902,28.1242,15,2,0
23.9516,1.2855,0,67330.1795,6.583,3.4132,64,2,1
49.0948,0.6607,0,86022.143,3.4974,56.6383,65,2,1
15.3601,1.0881,1,106907.2891,4.7337,12.662,78,2,2
40.7257,1.7698,1,93611.7433,1.0402,99.8285,5,0,1
17.8528,4.7912,1,3105.3149,5.2777,9.9282,78,1,2
31.1688,4.9499,1,33150.4979,1.1999,72.4308,48,0,0
47.6939,3.5767,0,96931.8444,7.7554,83.4056,3,0,0
39.3104,0.1759,0,95848.6873,8.4709,18.9535,45,1,2
33.9122,0.3951,0,106608.7829,2.7461,64.1041,55,2,2
27.7714,4.4417,1,60435.79,4.7584,34.4295,18,1,0
31.749,4.9657,1,59017.214,1.2857,37.3987,96,1,2
32.0373,4.5545,1,113888.4085,7.6446,104.5985,88,2,2
33.0509,0.5409,1,69018.9577,6.0038,5.4184,61,0,0
30.5871,4.3196,0,57196.9053,5.2328,86.1705,19,1,0
31.0993,2.2233,0,74951.9629,3.844,22.8957,32,1,0
27.7859,1.8553,1,15505.3536,3.6417,100.1792,12,0,1
49.9239,2.6785,1,74714.5193,7.965,32.0228,69,1,1
29.7602,1.742,0,21031.4939,1.2393,72.2636,19,1,0
22.5346,4.4955,1,33732.5879,6.765,101.1908,1,1,0
23.4894,1.8021,1,83224.1556,8.285,57.8201,99,2,0
19.2629,4.6022,1,74626.5759,1.4166,60.4188,32,1,2
41.0042,4.0459,1,84187.663,8.4702,28.4622,83,2,2
26.6833,2.6862,0,36339.6651,1.3588,95.0057,62,2,0
38.3439,0.0072,1,18823.1573,9.0287,107.8058,86,1,1
17.2921,1.0877,0,118986.8941,6.7109,6.9506,10,1,0
16.3306,4.6097,0,8973.8193,7.8598,46.6503,20,0,1
32.5511,4.383,1,25618.6855,1.627,23.2084,100,1,1
47.6554,3.3534,0,83054.4483,9.8918,102.3395,0,1,2
16.7897,0.1402,0,55365.0607,1.1035,8.4497,91,0,0
28.8164,4.681,1,59361.3059,2.4207,30.715,61,1,2
25.019,0.2245,1,95240.1296,7.7902,18.5142,12,0,0
10.9365,0.9313,0,37135.6806,0.8862,62.836,24,1,1
30.5947,3.8129,0,97623.344,0.6349,11.0944,27,1,2
46.4185,0.3834,0,75826.2667,6.5447,79.8226,84,0,2
30.4474,3.3569,0,99976.3239,0.0878,14.24,14,0,0
30.9108,3.9529,0,100177.1523,4.5529,15.6268,12,1,1
20.2257,1.4994,0,30260.9104,6.7427,79.2273,28,2,2
28.0229,3.9104,0,70952.9387,7.9806,94.2734,13,2,0
43.0093,2.6844,1,41654.9597,9.2625,69.7173,74,1,2
48.4963,1.6967,1,99418.0122,6.6729,57.0563,9,1,0
29.5336,3.9784,0,47495.4624,9.9934,4.7641,12,0,0
29.8838,0.3372,0,89846.7186,9.053,105.264,68,1,2
39.499,1.9816,1,83983.3304,8.5045,11.0138,14,0,2
46.4246,0.3426,0,81049.4882,6.2685,16.5253,83,2,0
40.6605,0.1966,0,90720.0586,8.6058,1.0916,86,0,1
11.5783,3.5516,0,46068.7489,5.4712,109.5536,95,0,2
39.241,4.1988,0,22095.6282,1.0605,20.4669,34,2,2
14.1006,2.1363,1,91627.5291,8.7112,34.9541,69,0,2
24.1101,3.3538,0,53750.0997,7.6627,66.7886,0,0,1
21.9527,3.8199,1,43770.1888,6.755,70.2126,66,0,0
21.9873,3.8815,0,89290.3326,2.1972,94.4947,88,2,2
29.7735,3.6125,1,15776.5765,7.8634,84.7445,67,1,0
39.1853,2.6311,0,15905.3727,9.5915,105.9637,79,2,1
19.2292,3.9021,1,58386.1932,6.698,33.1169,93,2,2
40.0583,2.757,0,74021.16,2.6366,37.8388,20,2,1
48.8689,0.9066,0,74069.6531,8.1147,64.2481,22,2,2
25.2633,1.6526,0,82835.904,9.2161,13.9335,55,0,1
48.2596,0.6833,1,37965.234,8.1885,74.4535,66,0,1
36.0117,2.4627,0,3091.3214,9.6652,112.4921,70,1,1
27.7477,0.5512,1,59563.3222,8.5157,26.7162,6,1,2
18.2597,0.1911,1,112759.9534,0.4507,96.9608,26,2,2
17.2242,1.1008,1,21960.4507,0.203,11.9485,71,0,1
28.2656,3.0087,1,18347.2879,9.5447,69.6804,52,0,0
29.4447,0.0205,1,27341.3886,0.9849,65.3284,8,0,0
14.9439,3.8374,0,80790.1554,6.6641,38.268,72,0,2
38.8316,3.239,0,58940.3497,1.9884,8.0991,29,0,1
28.4151,0.7745,0,50475.1272,7.7363,12.0127,26,1,2
32.8927,3.0995,1,82263.6196,1.7733,23.6683,25,2,0
49.6279,3.6203,1,88629.0165,1.7576,13.1922,25,1,1
27.2801,3.7888,0,85622.1234,7.8137,51.5773,8,0,2
17.6718,1.6286,1,96730.5957,0.249,106.0837,71,0,1
38.8327,1.733,0,119687.7124,6.3303,3.2317,85,1,0
14.2196,3.4062,1,16803.9141,3.3121,13.0257,3,1,1
12.305,0.4254,1,86900.3021,8.6501,81.4586,1,2,1
23.0433,2.1385,1,112018.7573,5.9592,119.9521,60,1,1
46.1513,4.0164,0,117781.2509,5.9127,107.297,52,0,0
41.7174,4.9441,0,6837.7794,6.7827,115.932,91,2,1
45.1796,1.3186,1,77652.0585,3.102,77.3846,53,1,0
40.7051,4.3808,0,87509.0439,3.0483,112.4744,40,0,0
36.4711,4.8757,0,33851.181,6.9187,91.623,48,1,1
22.074,4.0238,1,71546.0654,0.4166,64.769,18,2,1
21.8483,3.6192,0,4697.1106,6.1725,103.9317,69,0,0
38.9838,4.0569,0,60897.2159,9.1962,97.322,47,1,0
41.2401,0.9475,0,35668.4325,4.8532,114.5027,96,0,1
15.2603,2.3235,0,96556.3455,3.288,83.8017,45,2,0
22.1257,0.4237,0,2972.5234,1.341,0.2433,80,1,1
32.4307,0.1761,0,41990.2597,8.8278,66.8996,50,0,1
39.1862,0.9493,0,43684.8915,6.4326,46.215,18,2,1
49.5091,1.6695,0,72424.8665,6.29,47.9798,6,2,1
33.2462,2.9865,1,35279.6285,2.4454,66.9993,32,0,1
19.0179,3.9183,1,10160.0327,9.6973,97.1704,84,2,2
36.2542,2.822,1,118555.9015,4.0582,100.9525,21,2,1
33.984,0.9608,1,40333.1603,1.9669,110.159,37,1,1
19.9416,4.3027,1,119249.3077,8.9674,52.926,26,1,0
21.1642,4.4365,1,112101.9126,6.2836,75.2326,64,1,0
29.4768,2.0719,0,31288.4479,5.5533,82.5954,93,0,2
37.6543,0.1766,1,29707.3937,9.4031,38.7956,62,0,2
20.1049,4.0358,0,26738.0233,9.1283,98.7841,23,1,0
45.2946,0.3758,0,74958.6945,1.7549,66.6514,43,2,1
26.3992,3.3997,1,37613.0455,8.1595,14.0736,44,1,0
49.2491,2.0983,1,13019.5034,6.2136,24.5968,37,1,0
12.989,2.8474,1,2004.8787,2.9592,29.6075,32,2,2
44.1305,4.7536,0,4973.5365,8.0297,50.9173,45,2,0
15.3802,1.7118,0,30099.3109,5.8345,91.4789,44,1,2
37.3868,0.6812,0,116019.9601,3.9532,96.9534,4,1,2
31.3659,2.0842,0,55728.0554,6.4331,80.4287,58,2,0
48.5751,3.5526,0,80077.1872,0.1248,86.3314,52,0,1
43.3367,2.1143,0,21622.5009,1.0155,91.2107,13,1,2
46.2538,2.3452,0,30853.5865,2.3356,68.4251,34,0,1
28.2384,4.5697,1,58050.517,1.1745,83.208,85,0,1
13.2312,3.2731,1,55237.2844,6.1238,117.8975,37,1,2
47.5828,4.2595,0,36636.2595,5.5024,111.622,18,2,2
21.2228,2.4399,1,16205.0515,1.8558,73.4081,41,2,0
30.7718,1.9145,0,78076.2226,5.0957,30.0977,58,0,1
19.8621,3.4032,1,54969.2117,5.7055,116.715,73,0,0
12.1743,1.5264,0,55596.3856,9.2297,16.8057,70,2,1
23.6747,1.5658,1,108923.4587,8.4832,74.0767,65,2,2
43.9527,3.9189,0,119676.1654,1.6894,62.5126,8,1,1
14.4204,3.9893,1,18302.0243,1.8005,76.7795,48,2,1
35.6404,3.8903,1,17447.4536,8.7861,54.4755,39,1,2
42.3268,0.9376,0,41816.795,0.2869,22.3721,9,1,0
28.7407,2.8751,1,75210.4351,5.9576,71.6947,67,1,2
15.057,2.7804,0,57318.7259,2.2533,73.8793,94,0,1
18.2117,2.1537,1,83483.9469,7.3936,76.7346,59,0,0
26.4741,0.3775,0,46366.6215,6.7278,80.4978,83,2,0
31.032,2.8148,0,904.3529,8.3635,86.0321,51,0,0
34.0365,0.7448,0,17183.5517,1.9478,32.5315,23,2,1
49.5696,2.2624,1,67943.4502,0.7666,82.0827,56,1,2
21.5032,2.9249,1,81456.5708,4.4585,15.192,62,0,2
18.3421,3.7257,0,13123.0966,9.278,38.9354,36,2,0
29.295,2.3865,0,60236.7571,1.0926,29.7289,57,0,2
38.9992,3.0778,0,114900.4114,5.4334,33.2507,22,2,0
23.1771,0.8584,0,34187.0482,4.2875,113.9474,10,0,2
23.9906,2.9689,1,89502.9966,4.9707,75.3987,33,1,0
40.1234,0.7007,1,3306.4618,6.7599,58.927,15,1,1
34.0602,0.6274,0,18372.5222,2.281,38.801,26,1,2
24.6783,0.1734,1,113849.202,4.0101,24.9033,95,0,0
15.2496,3.6931,1,33634.7208,1.9896,74.858,48,1,1
20.5088,4.731,1,54367.2656,2.3497,96.4555,11,0,2
48.0104,4.4538,1,39664.7887,8.4919,66.7214,80,1,0
38.9451,2.1794,1,50062.1497,9.0307,27.7797,93,2,0
28.8674,1.5892,1,2536.9759,5.1778,45.5171,50,0,2
47.7281,0.7091,0,60009.9349,0.6233,81.0051,40,1,0
32.8208,0.4085,0,7413.0822,4.2591,58.6868,9,0,2
47.0112,3.4678,0,106499.702,7.8263,29.9937,70,2,0
17.0727,1.0768,0,91780.3551,2.5269,12.8736,71,1,0
30.8486,1.1553,0,16961.8301,9.0761,20.7178,48,0,0
24.7575,0.2353,0,21582.9936,0.3209,89.4294,59,0,2
15.632,0.4125,0,71869.1056,4.1396,56.9834,61,0,0
14.9918,0.8786,0,8182.0034,2.3759,20.6128,31,1,2
24.0164,3.9332,0,9775.9558,6.3274,86.794,16,1,0
31.1775,0.9349,1,9592.7051,2.4457,72.6725,2,1,0
47.6436,4.0493,1,39960.4576,1.372,17.1382,76,1,2
25.5482,1.0093,1,50856.8575,8.4485,79.4139,81,0,1
44.5689,3.3445,1,88175.2288,0.1065,28.9588,30,2,1
48.1118,3.2541,0,111475.2845,3.101,5.3238,29,1,1
12.6368,4.3916,1,60486.3697,6.8383,45.1584,20,2,1
22.5771,1.6767,0,78072.5627,9.9875,66.0673,14,1,0
30.4824,3.6918,0,119245.2789,0.3544,88.1053,6,1,0
31.2812,2.3687,0,84557.9148,9.6608,29.8734,46,1,0
47.2765,3.4285,1,40583.8671,8.2292,13.943,77,2,0
43.2803,0.2844,1,54062.3198,0.781,116.462,19,1,2
38.2243,2.7264,1,101801.5026,4.7631,107.8645,74,1,1
41.5948,3.9913,1,16196.4303,8.7986,64.937,40,2,0
33.4002,0.8787,1,869.2302,9.6086,12.3701,58,1,1
35.4349,2.712,1,5424.7324,7.1976,45.3443,46,2,0
10.5284,4.9333,0,22780.3961,3.2053,114.5656,55,1,0
30.2307,2.911,0,62923.9283,0.2951,110.7536,21,1,1
39.8687,2.5143,0,44702.9461,9.8065,54.0904,70,2,1
40.4142,0.94,1,80994.9403,3.4238,110.7778,84,1,1
13.9269,3.4172,1,42957.1272,2.4593,92.3305,44,2,2
31.9103,2.0891,1,75474.6985,9.7607,95.6598,68,0,2
45.2435,0.942,0,2594.9861,5.0627,17.5124,0,1,1
22.4735,4.759,0,44610.1157,0.2902,47.5348,11,0,0
36.9358,4.58,0,117816.9073,6.741,21.9523,65,2,2
23.8171,3.9259,1,90202.5188,8.3846,10.5585,1,2,2
44.1172,2.7088,0,59451.2267,0.867,14.2613,69,1,2
47.2248,2.0588,0,31939.4686,0.1197,84.6836,22,2,2
16.0092,3.4122,0,62594.8628,7.999,72.707,49,2,0
29.2382,3.4916,0,71044.8682,0.4205,76.8988,62,1,2
23.9697,4.2373,0,40341.3767,8.0879,112.071,86,2,0
43.899,3.8544,0,109920.0407,9.6546,46.9596,64,0,0
47.046,4.2355,0,104663.0564,8.5561,40.4487,9,1,1
43.213,0.2039,1,60387.479,7.6243,26.439,25,0,0
24.1,0.6254,1,55406.0579,3.5394,45.7745,88,1,1
28.2309,3.7728,1,100706.097,7.7537,113.9642,14,2,0
43.9143,4.2114,1,38198.0565,1.532,57.9848,56,0,0
24.2726,0.4987,1,39977.3985,4.7373,81.872,54,1,1
31.2073,3.8788,1,69402.6519,8.3967,110.1093,6,0,0
42.8736,0.1963,1,42634.5004,5.9886,0.2057,34,2,0
21.2694,2.5855,0,59483.3351,1.844,54.9395,65,1,0
17.6343,3.4479,0,56309.8089,7.3512,2.0367,62,0,1
20.1779,3.2663,1,80262.5376,5.8183,114.2393,29,0,2
45.4516,0.2163,0,65966.5393,0.4192,49.5381,28,2,1
13.6017,1.7755,1,95133.9134,6.4421,16.7832,6,2,1
