bandwidth,cruise_speed,firm_obstacle,illuminance,obstacle_distance,obstacle_size,power,quality,smoke_intensity
30.4386,4.6211,1,73175.9098,5.6767,100.5141,54,2,2
30.9509,1.856,1,115877.7064,6.8798,48.5331,27,0,0
21.5304,4.665,1,2476.996,3.8784,62.6719,56,1,1
30.2127,1.6842,0,41421.5712,9.8887,93.2026,36,1,0
18.6809,3.4222,1,84670.7858,0.0486,14.1702,59,1,2
18.282,4.4945,1,117778.3764,1.5419,56.8706,25,1,2
24.9384,3.4498,1,74412.689,5.2036,94.4294,79,0,0
31.4052,4.1775,1,63714.8842,7.5443,81.7437,6,1,0
30.7247,4.3716,0,105433.872,6.9504,49.857,5,1,2
10.1402,0.467,0,69811.6668,2.75,7.798,20,0,0
23.3447,2.2402,1,75735.9847,1.6298,25.3942,87,1,2
23.7709,0.2992,1,78190.5045,5.7417,57.4372,2,2,2
43.9188,4.6808,0,87833.3291,6.1485,108.5252,87,1,1
40.8723,1.1235,0,47730.1341,2.698,50.1801,83,1,1
17.4244,2.8812,0,85424.146,1.8384,48.6984,11,0,0
14.6788,0.4453,1,116393.5078,1.9602,106.1595,56,2,0
14.7141,3.8763,1,17302.107,4.6469,62.1802,46,2,1
43.055,1.408,0,11434.8205,7.2558,27.2624,77,0,1
12.4701,0.5241,1,99626.4085,3.4657,15.3542,7,2,0
36.922,1.1605,1,19813.0917,7.9588,74.2142,98,2,2
13.0994,2.7055,1,35895.8325,0.9226,14.5476,53,2,1
18.853,4.8307,1,43596.4162,4.274,53.7978,40,1,1
16.476,0.5914,0,95530.2605,1.8851,10.1092,53,0,2
29.011,3.279,1,29778.9042,6.1898,22.6283,15,1,2
32.8221,2.5329,0,46438.2552,9.4789,102.9485,30,1,0
20.3698,3.6834,1,11483.3223,8.2493,111.8467,74,0,0
45.2313,3.6683,0,21818.0745,3.3162,61.7242,63,0,0
26.2267,4.0502,0,83544.2401,0.1252,1.9922,28,2,1
49.408,1.3909,0,114579.3738,5.2226,98.8599,47,1,0
42.9469,3.995,1,90249.8756,4.0241,16.1856,95,1,2
34.0547,4.6701,0,118314.7624,2.9069,11.0133,48,0,1
14.4778,0.9593,1,75328.6253,5.3465,118.8843,85,0,0
20.5298,0.3117,1,3752.4962,1.6048,29.189,70,2,1
38.045,4.2869,1,70018.2813,3.1838,37.4681,58,0,1
14.3968,2.4359,0,93539.6202,9.2986,55.3077,0,0,2
16.5861,0.8242,0,16609.0026,8.8531,67.5101,71,0,0
49.4003,4.4006,1,44262.586,0.8778,110.1889,22,0,1
21.0543,3.2673,0,42418.7302,7.2995,86.232,15,2,2
16.1974,1.3416,0,19746.0813,3.3598,38.3007,67,2,1
20.6468,4.0314,1,73039.181,4.1538,36.0593,56,1,0
14.9862,3.6339,1,37487.0845,8.3377,35.2984,19,1,1
48.8729,2.9728,1,18010.6978,0.9449,107.1926,99,1,2
35.4695,3.1316,1,31705.4014,5.769,46.1694,41,0,0
24.8236,1.5051,0,6855.5634,6.1801,3.2652,74,2,0
43.344,4.4252,1,9839.7803,0.4865,3.745,49,0,0
40.5991,4.4439,0,24095.6201,2.8047,83.7404,94,2,0
18.449,3.3748,1,76276.6166,2.6614,91.7278,73,0,0
31.4086,3.6339,0,105213.9283,0.7871,110.0958,31,0,1
26.6111,3.4147,0,29790.3521,9.5556,46.7929,96,0,0
43.5798,4.3531,1,35733.9713,0.6554,101.6062,96,1,2
30.7432,2.7947,0,77603.5525,9.2667,68.8447,41,2,1
24.8789,4.3676,0,47538.6578,6.6507,114.4931,91,2,0
17.9869,4.306,1,4706.0247,0.557,115.0778,25,1,0
21.1975,1.1756,0,56203.2422,8.8171,70.7806,68,0,0
13.9386,4.5644,1,79199.7946,4.1069,48.0154,98,2,0
43.6668,0.6292,1,104060.6257,1.5921,7.2321,24,0,1
37.0763,2.347,0,4859.8639,8.6409,86.3548,40,2,0
17.7572,4.1272,1,19226.4331,8.3777,30.6195,0,1,1
28.4355,0.4151,1,94994.7259,2.0215,71.6131,100,1,2
49.2418,2.9287,0,18376.5255,6.4344,94.6783,71,0,0
12.9776,4.7197,1,100768.6301,8.3608,31.3961,76,0,1
34.1286,0.358,1,76297.4972,7.3697,40.8444,64,0,2
16.9865,2.3702,0,75271.3255,9.065,70.8709,74,1,0
25.0527,4.5718,1,20082.7155,1.0503,43.8124,13,0,2
23.7417,2.641,0,113185.924,2.2271,59.0533,38,2,2
36.0719,2.0637,1,70332.9035,8.2788,10.1343,79,1,1
14.5767,3.071,0,38257.1595,9.928,42.0829,51,1,1
35.2457,4.1349,1,27664.8903,2.8905,22.4536,23,1,1
21.691,2.0849,0,69032.4982,5.1677,46.0472,38,1,2
26.5386,4.6806,0,117036.4391,0.1266,24.4463,8,2,0
39.8927,1.3123,0,79784.5288,6.2634,32.8153,49,1,1
47.1813,1.5242,1,96178.2521,8.3769,20.3316,83,0,2
40.5537,1.1646,1,60189.6765,0.4632,9.0364,1,1,0
23.1989,0.8562,1,70843.5823,3.6911,27.3875,6,0,1
44.8927,2.1377,1,65884.3033,6.3995,0.2728,64,2,0
11.6867,3.7687,0,93800.5733,2.9161,75.2089,5,1,0
14.7791,4.8685,1,21972.085,1.6977,4.0222,14,2,2
32.0067,2.0076,1,79564.3801,8.8458,76.1316,46,2,2
35.4951,3.5773,0,22209.5719,1.8022,68.2986,65,0,2
29.8205,3.013,0,109281.2089,9.819,87.7765,35,1,0
47.3023,2.3,0,172.6818,2.1947,110.2706,94,1,2
40.4948,0.8188,0,7484.2303,5.7895,38.4947,47,2,2
37.0641,4.7066,0,108171.2888,8.0405,106.8909,48,1,0
45.9794,2.8301,0,105109.1086,7.3545,1.6918,33,0,0
36.4007,2.9196,1,56916.5572,7.946,94.8219,11,2,0
36.6824,0.4915,1,34684.1979,6.5104,70.5821,54,0,0
41.2129,3.5375,0,63056.0499,6.8412,9.555,1,2,0
24.029,4.9753,0,73574.3722,8.3257,92.598,96,2,1
10.2532,4.2378,1,92805.6509,4.6568,1.4071,51,1,1
12.4613,4.386,1,74818.8308,8.4257,64.1874,91,2,0
47.2459,1.3984,0,39532.0256,1.4869,95.2366,10,1,0
32.8713,0.8605,1,81231.8625,4.72,26.315,63,0,0
21.908,2.8039,0,57654.8705,4.5648,99.6625,95,0,2
30.6796,4.6966,1,22008.2445,1.4866,99.4442,93,1,1
12.9989,3.0591,1,383.4139,7.6808,100.4423,76,0,0
14.2408,4.2102,1,58588.4736,1.1314,39.1288,90,2,0
22.9795,1.6225,0,55826.2504,1.6367,38.1558,6,1,2
17.376,4.0302,1,87917.0702,6.9253,60.0374,81,1,2
20.4135,0.6066,0,39524.5258,2.4304,38.1904,43,0,0
34.136,0.985,1,3489.7261,8.583,4.158,36,0,1
11.9729,2.7647,0,107199.1292,8.6647,47.3167,35,0,2
49.7156,3.9266,1,49147.8967,3.0761,0.2096,76,2,1
40.8802,4.9618,1,91809.9704,2.7527,37.9471,51,2,0
22.6277,4.0058,0,29070.3545,9.2228,65.01,84,0,1
36.5435,1.3387,0,86367.5811,6.3496,88.9556,7,1,2
35.9204,0.4638,0,70609.9968,7.3836,12.7772,46,1,0
22.5939,4.3804,1,115800.6907,4.4768,67.5736,52,0,1
18.3453,2.2975,1,74193.8897,2.0514,50.3721,99,0,1
42.3476,3.5251,1,750.9388,6.1221,81.2728,98,2,2
47.082,3.6598,0,9761.7993,2.1703,44.1401,26,0,0
42.2649,1.0051,1,42590.2106,4.4174,77.6256,40,2,1
45.0722,0.816,1,116720.9133,5.3339,57.7644,50,0,0
49.0652,3.7627,0,18468.5975,7.4911,25.9966,70,2,0
11.3437,3.0529,1,118401.7925,7.5589,87.8245,14,0,2
45.3878,0.1605,1,69872.654,2.5439,55.68,99,2,2
41.7885,4.5983,0,103352.0008,2.3254,42.8294,13,2,0
21.1261,1.6588,0,112717.6165,1.615,33.9929,10,1,2
46.9093,2.5149,0,57535.2245,8.008,85.6725,33,2,2
32.4334,0.0439,1,30889.7511,8.4718,14.6549,0,0,1
25.8037,1.0243,1,14165.749,8.5043,80.6618,75,2,0
23.2227,0.8128,0,40810.9833,0.4505,101.5882,28,0,2
45.5024,2.2412,1,71508.2745,2.8836,100.3546,97,2,1
24.0984,1.0258,0,115809.4674,4.796,31.8603,71,1,2
31.7889,3.2796,0,52129.5088,3.8145,35.9951,20,2,1
43.6929,3.7197,1,79231.2653,8.7113,102.5187,23,0,2
29.7142,2.6199,0,64872.4359,7.9096,30.4153,22,2,2
31.397,3.5552,0,63974.3136,4.7535,51.9437,29,1,0
10.1183,1.4427,1,63391.426,5.0023,113.992,3,0,2
32.6556,0.0184,1,107081.43,9.7478,42.5306,96,0,0
27.7124,0.8897,0,106918.3409,0.0065,1.523,41,0,2
43.3969,3.8723,0,93372.8857,4.8484,91.453,94,0,2
44.8614,3.7106,0,86723.9494,9.8456,10.0987,7,2,1
14.7967,1.6453,0,74438.6924,5.0648,107.654,35,0,1
30.6282,3.6521,1,39203.8931,1.8186,64.8472,34,2,2
13.9069,4.9049,1,40331.4449,1.138,57.793,86,1,0
32.1493,1.9354,0,48940.1056,0.0381,85.0374,7,2,1
36.6237,1.7959,0,26743.0875,8.4311,6.855,9,0,1
33.2317,3.6184,1,95558.389,3.2453,84.3332,78,2,0
19.6538,1.408,1,86053.9906,2.0938,58.4768,39,1,0
47.4781,4.5733,0,25321.8457,8.7482,14.071,71,2,2
13.4088,1.0637,1,77404.2676,4.7722,76.9923,36,1,0
24.0744,0.8077,1,22217.1154,5.2397,53.7509,9,2,0
33.3207,3.0773,0,64514.8827,4.0908,117.3225,5,0,0
19.3141,1.3498,0,66102.8723,2.7454,119.2905,72,1,2
49.4966,3.0231,1,71760.6586,0.874,57.9454,13,0,0
46.0317,2.2312,0,61530.6092,2.4878,27.5234,72,1,0
20.6248,2.15,0,119265.0203,9.0901,43.2191,46,0,1
20.409,4.4146,1,3980.2216,3.7572,17.3548,3,1,1
43.1385,1.2138,1,84676.2453,0.1292,64.6684,59,0,0
27.1296,3.8486,1,94235.7309,3.2616,115.0873,46,2,2
18.7431,0.0913,0,118709.7335,0.4263,86.2234,73,2,0
24.178,0.5343,1,87392.3462,7.8212,5.0692,47,0,1
29.0967,3.3956,0,77232.9634,7.8188,72.3478,66,2,1
14.6731,1.4153,1,14661.5858,3.8688,107.9051,65,0,0
49.1887,1.9594,0,102861.9751,6.037,9.4591,63,1,0
45.324,3.0774,1,56298.0325,0.1275,62.2399,0,2,1
12.4616,1.9887,0,88151.7433,3.5802,81.3306,31,2,1
10.1293,3.6272,0,38028.5513,1.9556,93.3862,54,0,0
35.0692,3.5304,1,9673.4767,7.3638,58.2312,71,0,1
41.6257,1.331,0,52411.8347,6.4462,31.2906,7,2,2
31.2926,2.3691,1,51827.2971,3.0351,12.7237,59,1,2
25.1184,3.1195,1,91546.688,2.3963,52.9915,3,2,1
39.6773,0.1696,0,94984.8394,4.7105,51.1117,91,1,0
36.3242,4.8206,0,31148.4182,4.8613,57.5895,74,1,1
43.1301,3.8005,1,110315.4741,0.3258,34.6159,88,2,0
34.1055,4.1755,1,399.4978,5.8383,66.102,22,0,0
35.1332,2.1426,0,42020.7053,5.8151,91.3682,63,2,2
11.8812,3.9492,0,12158.5203,8.5692,76.1547,18,1,1
48.4872,2.2698,0,79797.8612,1.6552,82.7945,68,2,0
15.9078,3.5012,1,97765.6686,8.6382,11.2578,95,0,2
48.7497,0.5132,1,16745.7125,3.3264,63.066,53,0,2
32.7828,0.8955,1,53196.5301,8.7784,59.9569,80,2,2
40.5842,2.9604,1,26766.6991,5.8166,24.4432,9,0,0
34.3966,3.7345,1,60537.2676,5.7952,31.43,3,1,1
49.6105,1.0239,0,78782.2765,4.7665,116.8226,48,0,1
17.9662,1.2495,0,67191.7184,9.8524,94.2907,50,1,2
28.8203,0.658,0,114968.5168,7.874,74.244,12,0,0
22.2047,3.8558,0,96487.3552,6.189,54.6291,32,0,1
38.2035,3.5073,0,112968.8598,2.3191,73.6968,50,0,1
31.5612,4.3707,0,99850.8086,4.3365,39.4129,32,1,2
31.5722,2.9101,0,91667.3984,8.4643,23.1428,87,0,1
33.5887,4.6396,1,92883.5528,3.0027,51.1422,17,0,1
17.714,0.3528,0,90852.0075,4.9124,84.8402,76,1,2
44.1468,3.312,0,24373.452,6.369,37.2303,21,1,1
25.7441,1.4089,0,25044.5421,8.6333,50.6475,47,0,2
35.9954,0.1402,0,36950.29,7.9594,1.9616,60,2,0
46.8834,3.8876,0,90983.3511,7.624,14.1551,77,0,2
27.6657,1.1955,0,112266.8976,6.4362,21.5526,42,2,1
33.5701,2.5907,0,30813.3671,3.7296,23.4369,46,1,0
34.7837,3.7842,0,71856.916,8.9666,10.0049,33,2,1
49.0876,3.4933,1,22923.4933,7.6834,69.6548,89,1,0
38.8487,3.6751,0,7336.9655,7.4266,7.0197,51,1,0
20.8798,1.6113,1,8397.9557,0.8019,60.1689,4,0,1
17.2442,2.5473,1,83366.8013,0.9674,15.6899,82,2,1
11.8576,0.9651,1,4312.1696,1.9377,91.1558,19,0,2
19.265,4.9024,0,49645.2696,6.6949,104.6308,91,2,0
16.5348,1.6713,1,26883.9366,4.5501,86.5542,29,2,2
20.6737,4.0508,1,13817.7347,8.1093,91.2055,17,1,0
46.8002,3.1117,1,73957.8124,9.7949,90.1771,84,2,0
31.9843,1.0618,0,45063.7573,3.4281,114.3991,27,2,1
43.5301,2.0721,0,11820.9551,6.2,22.2768,66,1,1
33.3121,4.5069,0,114387.8177,3.4505,83.9735,18,0,2
35.5449,0.8391,0,93516.7548,4.8818,82.3886,97,1,2
42.736,4.8752,0,786.8391,3.5646,93.4959,75,1,2
28.1324,0.5875,1,23902.6603,6.2941,82.5499,27,1,1
29.7745,1.1485,0,42648.2557,9.0923,40.7148,8,2,1
37.4928,4.0808,1,34443.2678,4.479,64.499,94,0,2
14.8666,1.0912,0,106954.5072,6.4828,117.8775,100,2,2
12.8876,3.9929,0,5375.6721,2.7785,89.6221,59,2,0
40.7054,3.8307,1,3231.0664,5.5491,2.1447,49,0,2
17.0319,2.8357,0,33072.4959,1.0322,102.2158,17,0,2
16.2755,0.0884,0,34587.3163,5.9574,69.2767,11,0,0
34.5882,4.5407,0,77798.8579,4.7371,74.2552,25,2,2
14.9443,0.993,1,69504.1392,9.0619,56.826,19,0,1
47.8632,2.399,0,91983.9908,7.5924,64.0146,97,1,0
14.2788,0.4445,1,42144.6388,4.4104,7.537,82,1,0
43.8999,2.2446,0,55547.6274,1.4828,57.8994,68,0,2
34.9822,3.4074,1,67686.4142,6.6995,96.9309,96,0,2
22.8641,0.4705,1,119271.2643,2.4543,43.3002,87,1,0
33.7152,3.2422,1,36514.5318,0.6865,74.9495,26,1,0
34.8978,1.1535,0,678.7553,4.288,83.2408,86,2,0
12.6868,2.2863,1,8983.9537,5.9929,65.1479,30,0,0
26.0644,3.9455,0,2152.1301,2.2595,44.6825,6,2,2
15.7945,2.0685,0,1072.168,5.9676,31.1382,33,0,0
28.0045,1.0149,0,76588.7569,6.0679,108.7558,31,2,2
36.1568,4.6899,0,33472.526,2.8603,0.5638,28,2,0
20.7548,4.8748,0,93137.3346,9.8462,28.3705,4,0,2
39.5859,0.5563,1,78877.4503,4.3979,17.9771,16,1,2
25.9634,4.2548,0,59143.0347,0.6654,72.6058,48,1,1
10.0171,1.7385,0,40313.7576,3.191,13.8362,95,0,0
19.0651,2.2242,1,38776.8149,5.8017,33.0362,100,0,0
37.7275,1.3279,0,93028.1779,0.831,38.0224,55,1,2
30.5682,3.4957,0,118100.5715,9.1058,76.6662,99,1,1
44.5462,3.5512,1,53967.8593,6.3293,109.7724,44,1,0
37.4979,3.1605,0,22233.9611,1.9292,100.427,79,0,0
34.8526,1.7299,1,70662.9143,6.1089,17.7855,38,2,2
12.1299,0.1651,1,35056.9389,2.0958,69.1285,25,2,2
28.9334,3.4675,1,79192.8816,6.4927,6.7467,31,1,0
28.5894,1.3831,1,9474.1089,0.3109,17.9199,63,0,0
27.3312,4.0179,0,105883.1169,7.1101,83.2995,75,1,0
24.6166,3.1587,0,14948.3193,1.8807,12.3118,56,1,0
12.0692,0.8516,1,94411.7764,7.6278,41.0067,5,0,0
35.8,3.2315,0,75271.0113,8.8088,37.8932,52,0,1
41.6034,4.4443,1,117540.5179,9.601,111.2253,92,2,0
48.1252,2.4073,0,35498.9186,4.5563,48.1101,80,0,1
36.4117,4.9737,0,96625.0742,9.3719,51.516,13,2,0
32.5449,3.2754,1,113181.1595,2.4244,60.402,33,0,2
24.5179,0.0234,1,74514.9509,4.2089,40.5738,22,0,1
44.1736,2.3245,1,105041.8307,5.0168,27.3743,3,2,1
10.4539,3.9186,0,32933.3041,0.4328,38.9766,56,1,2
43.0956,4.2676,0,3686.8245,3.4973,14.1711,99,2,0
43.0965,3.6947,1,24107.8074,7.8497,70.8843,36,0,1
35.8349,1.9375,0,59038.8464,0.6624,93.395,81,1,1
20.8045,4.1949,1,4058.6109,4.6716,20.845,90,0,1
20.692,3.8646,0,70976.1971,1.4385,15.4137,96,0,2
19.8104,3.6951,0,59064.7694,1.219,28.1478,55,0,2
37.0181,2.2662,0,71232.5373,0.9134,36.2436,58,0,0
33.8543,0.9151,1,54179.5919,4.8719,105.5084,94,0,2
40.8545,3.7205,0,40951.6829,2.1115,95.036,52,1,0
34.7452,4.8924,0,86523.6412,0.288,2.0809,12,1,0
47.1845,4.767,0,16022.1314,9.959,27.3316,40,1,0
17.1872,4.3062,1,65255.9067,2.393,54.3484,81,2,2
19.6471,1.8716,1,32607.3188,7.7443,101.9084,56,2,2
11.0572,3.0514,1,92368.1639,8.9617,20.0753,16,0,1
13.9004,4.5528,1,103754.9837,9.0616,18.0927,83,1,0
13.2859,3.1738,1,38242.0486,6.6445,27.2329,75,1,2
27.324,4.4172,1,103831.2651,6.1426,49.0257,76,2,0
12.6674,2.8069,0,11697.9418,0.1988,84.1848,19,0,0
30.644,3.8286,1,36188.7958,1.7022,44.946,34,0,2
39.0021,1.1341,1,22444.0556,5.732,97.0087,38,1,1
31.7342,1.4268,1,40268.7492,2.2918,73.3116,65,0,1
19.2515,1.1951,0,34735.971,4.468,11.7932,53,2,2
44.2268,1.6407,1,85719.7198,3.8847,102.2645,49,2,0
14.4162,0.8894,1,71528.648,9.6325,74.4878,91,1,0
26.2824,3.2074,0,119151.0807,1.9529,57.2235,4,0,0
48.7982,2.4807,1,64176.5168,2.0079,102.3992,7,0,0
25.5278,2.2167,0,25390.362,4.7496,111.2101,72,0,2
39.656,3.5297,1,93308.0214,1.27,73.1918,37,0,0
38.6825,3.0761,0,57656.3777,0.3013,90.0467,25,1,0
26.6189,4.7196,1,103416.8474,5.8131,98.5238,99,1,1
44.4069,1.5353,0,33422.114,0.2464,6.053,47,1,1
21.6142,2.4082,1,83621.082,5.3384,114.095,1,0,2
12.2281,3.881,0,57604.0685,9.6467,114.3652,11,0,0
36.0328,0.6114,1,55441.6573,5.823,66.4315,65,2,2
46.4059,3.4057,1,29234.7431,3.9387,11.4046,58,1,0
25.5788,2.2614,1,46578.9046,5.4073,114.4819,78,2,2
20.9114,1.4731,1,20941.6282,3.8396,7.0867,46,1,1
18.2927,2.1389,1,72515.0641,0.893,81.6447,55,2,2
46.4061,3.0879,0,56139.6006,3.7241,74.0808,76,2,0
29.4607,4.0127,1,10291.9911,5.6822,46.382,2,0,0
27.6528,0.8275,0,3419.6615,8.054,53.1916,7,2,2
21.0658,0.0275,1,17188.0229,8.9678,48.5481,76,0,2
26.832,0.5328,1,118054.2206,0.9044,95.7308,74,0,0
38.8783,0.9005,0,6013.0878,1.2977,98.0955,62,2,2
15.31,3.7306,1,66338.1768,4.756,80.5936,72,2,0
40.5361,4.5063,1,52077.4048,1.2984,89.7566,44,0,0
27.9191,0.1584,1,25229.2108,6.4433,65.3612,79,2,1
21.8509,2.2249,1,73921.9804,7.4826,119.1253,77,2,1
34.2692,0.6584,1,9988.4137,9.1255,68.3971,34,2,0
16.8416,3.5168,1,50718.9977,4.7372,7.7278,90,1,0
10.1131,2.2465,1,42498.5098,7.9064,114.3636,47,2,1
40.3912,1.6319,0,45966.4663,1.6738,40.9227,74,0,1
45.1471,4.3506,1,2402.2437,2.7533,107.7764,88,0,0
37.3711,2.1575,0,26310.242,7.9954,84.6649,80,0,2
31.8938,3.5072,0,38338.9689,7.7787,110.8442,12,1,1
49.9585,4.1402,0,66977.5136,1.4753,90.7651,12,1,2
14.3996,1.9551,1,65795.9291,5.0026,57.3459,1,2,2
16.6943,1.3182,0,36232.4477,6.2799,90.8297,7,2,0
17.9021,0.058,0,7404.6421,2.5918,58.2517,70,1,1
28.9987,3.7406,1,100091.9251,9.4064,3.1141,70,2,2
18.267,2.1836,0,90589.5706,2.5884,119.8699,56,2,2
26.0903,3.7129,0,1130.1806,0.1058,45.233,79,2,0
42.4015,0.166,0,46533.3993,9.3622,54.3501,49,2,2
36.71,2.9541,1,45312.9791,5.0213,117.5477,79,0,2
37.8818,0.1594,1,14649.044,8.9702,79.5802,42,0,1
19.3302,4.9939,0,52861.4954,3.4913,73.7905,6,2,0
25.7194,2.857,0,112166.8824,0.4916,67.2806,19,2,0
34.0332,1.7275,0,112025.1782,0.6455,10.7709,25,0,0
42.2279,0.7529,0,22158.3586,1.3353,81.0805,14,1,0
30.3348,0.6327,1,74055.644,8.8821,45.9109,49,2,1
30.6506,1.0813,0,56337.7126,4.6546,71.2644,1,2,0
12.0863,0.4598,1,117796.878,6.0431,44.0045,7,2,0
21.0719,1.5138,0,34561.647,1.8184,20.693,63,0,0
16.1613,4.4253,1,70228.1858,4.3751,57.2928,31,1,1
40.5233,2.5006,1,83474.9021,0.7298,114.3643,1,1,1
18.0534,1.1024,0,31518.8239,4.1112,77.9471,45,2,1
28.5655,3.2902,1,31711.85,9.4056,53.0627,99,0,2
11.1154,4.1458,1,4709.611,4.7264,108.6673,15,0,2
40.9475,1.9592,1,118113.2905,8.8588,0.6114,23,2,2
11.7215,0.7354,0,45264.8934,4.3766,36.669,54,0,1
41.9854,0.2608,0,99185.6884,7.7445,45.0764,43,2,1
45.4238,1.1979,1,32936.3139,9.7121,7.3359,22,2,2
10.3824,2.7206,1,59045.136,8.1275,51.7356,43,1,1
42.3963,3.606,1,72728.4085,6.7956,4.1714,2,2,0
22.1346,3.1053,1,58948.0928,7.8161,30.2674,0,2,2
10.3111,0.2305,0,92294.5503,1.3013,85.6902,90,0,2
18.7272,1.2812,0,111195.3621,9.6676,22.0674,59,0,1
21.2387,3.6829,0,112943.8166,8.6025,23.7965,20,0,2
46.9304,2.2582,1,67552.8473,5.0071,40.5479,71,1,2
11.8223,3.781,1,55444.7841,9.9069,1.5647,7,1,0
43.048,2.386,1,108885.6825,7.4805,51.7551,39,1,2
20.1998,0.8086,0,43047.5721,5.4713,41.4223,95,2,1
18.2501,0.8783,1,107506.1269,1.3945,52.6909,46,2,0
11.0947,3.8797,1,22432.0162,8.5664,116.9559,16,1,2
33.5536,0.4144,0,83371.0841,7.8376,60.7461,15,2,0
40.8138,4.6428,0,66877.2252,0.6193,73.0727,3,0,1
30.6082,4.8842,1,62030.4351,5.7842,40.1409,49,2,2
12.0896,2.9578,1,50453.8765,4.4098,81.6369,63,2,1
39.9359,4.6067,1,59565.4263,6.4973,98.0962,71,1,2
16.6867,1.0032,0,91450.7169,1.6257,38.5021,32,1,1
47.4594,2.5416,0,40901.8344,1.6096,75.6545,16,0,0
42.0066,1.3413,0,57461.2557,0.7179,43.8436,80,0,2
48.1611,1.217,1,27619.0006,2.0012,48.9185,12,1,2
18.0031,1.2128,0,76804.0726,2.0008,80.7498,26,0,0
40.4663,0.3062,0,108874.7357,9.6931,107.8996,69,2,1
11.5043,1.6363,0,75623.4656,7.8909,26.3446,86,1,2
28.4832,2.487,0,86513.6364,8.7028,90.793,47,2,0
17.3427,1.8917,0,110954.8076,0.1565,59.4597,11,0,1
30.8899,0.1865,1,66238.3841,4.8063,65.7358,3,2,1
11.4184,3.4797,1,96472.5091,4.8827,52.1827,89,1,2
36.3712,0.3578,0,106478.0419,3.3193,27.4323,81,1,0
21.5501,2.0351,1,68638.053,4.6195,44.8554,61,2,0
47.4181,2.0975,1,90005.2148,2.3242,96.2923,56,0,2
46.4204,1.0828,0,22270.0365,6.5325,55.7766,13,1,0
47.7044,3.3131,1,113669.6872,8.7462,105.0815,65,2,2
18.2343,4.543,1,5494.2201,9.4783,17.5695,5,1,1
49.474,2.9115,1,63574.6096,1.5067,28.6297,16,2,1
49.259,1.981,1,59512.8594,4.4129,26.4327,36,0,0
34.28,3.8705,0,5195.6028,1.6446,44.1238,80,0,0
25.1893,3.1652,1,99940.5742,5.4457,107.2219,60,1,2
25.192,1.1338,1,67696.4112,0.9647,95.0571,3,2,2
40.8676,4.2893,0,80603.979,2.8485,72.4121,70,0,2
