bandwidth,cruise_speed,firm_obstacle,illuminance,obstacle_distance,obstacle_size,power,quality,smoke_intensity
25.3553,0.3771,0,28512.4804,8.3211,10.1643,30,0,2
46.6295,0.8977,1,87746.6839,4.1905,81.212,82,0,1
25.2907,3.4357,1,100968.9476,4.0222,45.2485,88,0,2
10.0714,4.0542,1,66874.4812,8.3291,72.8682,99,0,2
37.4633,1.4142,0,113376.8465,7.7089,7.9324,14,0,0
19.9602,1.6174,1,19967.8677,4.9542,43.0174,68,1,0
30.1045,3.8251,1,10265.1125,6.882,30.8992,10,2,1
41.7026,0.5607,0,25830.3771,5.5823,87.626,59,1,1
48.2786,4.0434,0,5271.7124,2.087,81.5116,48,0,2
15.8145,0.0328,0,78283.374,4.4057,20.4797,51,1,1
17.412,4.4122,1,109869.4107,2.9939,93.5444,45,0,0
16.7856,1.9273,1,98928.8341,0.6659,45.2522,74,1,2
38.6901,4.5755,1,110950.5081,5.5798,68.8339,1,2,2
34.081,1.0232,0,114489.2344,3.318,63.9884,93,0,2
10.4184,0.186,1,50053.0284,1.0426,95.5668,28,2,2
19.0607,4.4146,0,103028.8801,7.6974,44.7096,17,2,1
14.871,4.3078,0,43041.4039,7.6932,48.811,74,0,0
46.4984,0.3745,0,103645.4708,1.0103,64.5971,69,1,0
34.3339,2.4361,1,57324.3957,4.1356,9.4624,12,2,2
24.4849,0.5807,1,85152.8447,0.6896,6.7314,50,2,0
37.4339,1.1142,0,115133.3733,0.9665,27.4169,70,2,1
19.8912,3.9801,1,53871.1912,5.0366,26.0567,72,2,0
30.6074,1.6161,0,36229.7833,4.2489,107.4194,30,1,0
21.714,3.629,0,69848.743,6.0509,17.1538,27,1,0
42.7316,4.9001,0,87142.7765,3.5724,92.0048,84,2,1
38.4445,3.9445,0,113644.6411,9.6167,75.1573,11,0,1
31.5047,0.1351,1,43698.1114,8.824,53.0246,74,2,1
28.3353,4.1313,1,81493.3131,7.6373,9.3794,12,1,2
13.8375,1.3791,1,22686.2761,5.4291,109.0199,4,1,1
30.4636,2.5439,1,106358.0714,9.049,86.9521,63,2,1
40.3086,3.8716,1,92717.3453,4.3671,42.3438,63,2,0
19.9562,0.3254,0,84668.0094,7.443,98.6612,98,1,0
28.7597,4.5963,0,42408.4455,7.3881,9.6139,21,1,1
19.2601,4.9964,0,90239.7594,9.6093,100.4309,16,0,2
28.6462,4.4261,0,35674.3121,8.9777,11.5728,61,1,2
21.8057,1.1761,0,43013.3008,8.0315,22.288,20,1,0
22.224,3.8258,1,27366.5262,7.0065,44.4845,70,0,2
22.9417,4.5088,1,113151.347,8.3139,7.1974,76,2,1
28.148,2.7833,1,48280.1272,5.1726,83.357,34,0,1
48.1125,2.9594,1,41203.776,8.4867,25.2399,20,0,2
23.454,0.2456,0,111028.58,6.9523,97.3756,81,2,0
16.4218,3.8467,1,30831.5099,5.1107,86.3608,6,1,0
21.784,2.6561,1,44371.0666,7.1502,41.658,15,1,1
20.1613,3.6847,0,48588.7016,8.7458,55.3852,62,0,0
28.105,4.1331,1,8357.2229,8.8721,17.0181,37,0,2
38.0346,2.9607,1,23069.9829,7.4007,19.3475,29,1,1
18.0498,1.9608,0,97241.1878,8.4295,91.1934,27,0,1
28.8763,3.8343,1,2649.9186,4.7001,5.0776,59,2,2
39.0021,1.4138,0,13962.0544,0.835,27.4223,23,1,1
17.3935,0.19,1,108773.2222,4.7113,9.9465,14,1,2
19.5878,2.3262,0,59723.626,0.6859,13.128,35,0,0
13.4395,0.6429,1,18858.171,0.2353,36.9909,72,1,0
39.885,2.9249,1,75098.7685,6.1748,2.452,91,0,0
33.8884,4.9278,0,77192.5329,9.798,92.0994,0,2,2
32.9089,3.5002,1,71739.0124,7.6141,43.3285,24,1,0
18.4099,4.6786,0,16960.2168,6.6323,68.301,93,0,2
25.6336,0.1409,1,16324.004,4.6664,59.9328,4,2,0
39.1551,4.3059,0,112395.7335,8.0455,116.0212,36,1,1
48.0056,2.1773,1,77564.2821,2.97,114.1106,71,2,2
29.3015,4.5982,1,67800.6235,5.4445,33.8707,45,0,0
23.6239,4.4347,0,435.2817,4.4266,7.453,62,0,1
45.1006,0.1971,1,56002.0811,6.5575,88.1082,36,2,2
18.588,4.5004,0,89559.1669,0.4473,109.5387,21,2,2
41.0352,3.498,1,95499.552,0.6222,95.5127,60,0,0
25.9051,1.5115,1,23254.6061,8.6982,26.1103,13,1,2
36.6898,4.4308,1,105360.4925,0.7555,78.803,87,2,2
46.8234,2.5145,1,66018.7165,0.6974,29.2379,86,2,1
24.655,2.7034,0,112424.3171,9.983,79.5098,38,2,0
49.9641,1.3374,0,58563.2899,0.8643,79.5457,76,1,0
44.1075,0.118,0,86536.6863,3.9084,28.4147,33,1,2
29.8105,3.3421,0,109582.0719,0.5908,8.3868,27,2,2
15.0295,3.4017,1,2760.2101,0.2531,77.9262,67,2,1
34.2171,1.3461,1,726.1414,9.9244,63.0422,54,2,1
33.8619,1.4765,1,81360.4812,4.9163,98.009,69,0,2
29.2387,2.0198,1,26164.27,1.3104,71.5447,81,1,0
11.8488,2.1471,1,103564.2319,8.8059,119.87,88,2,2
12.4402,0.8751,1,104922.9522,3.7602,38.8214,67,0,0
38.0237,2.5502,0,37220.6035,2.7074,5.9476,17,2,1
27.1604,2.1935,0,86177.8556,9.0698,59.7487,6,2,2
10.8748,0.3953,1,74190.5275,2.5075,89.8495,93,2,1
11.8943,1.6623,0,15851.7508,1.0384,81.8944,27,2,0
18.1274,0.1162,1,74690.3141,0.0728,43.0854,57,0,1
36.1868,0.7258,0,15654.9844,6.7482,46.3608,31,0,2
19.9299,3.1028,0,30348.253,0.3313,100.5823,7,0,2
29.9073,0.65,1,60152.5346,7.0868,0.6061,33,0,1
15.8615,3.2283,0,31507.3088,2.8628,61.6812,45,2,2
10.4859,4.409,1,46044.0425,0.6372,59.1185,67,1,1
49.878,2.4367,0,58292.7129,6.3353,22.128,46,1,1
36.2257,0.988,1,72793.8257,3.4404,7.7904,66,0,0
13.2073,1.7268,0,108874.0681,4.0491,41.1868,77,0,0
46.3973,1.532,1,41464.6809,2.7815,10.1792,14,2,1
35.6478,4.2139,0,101355.4284,3.0033,43.6448,18,2,0
25.9168,2.066,0,99375.4997,7.2311,36.4349,96,0,2
12.0553,4.652,1,71668.7439,7.7301,109.1177,98,1,0
47.9524,1.3609,0,3606.7366,3.494,90.6833,54,2,1
32.5867,0.0853,0,18655.7663,2.703,28.5336,23,0,0
41.599,3.7313,0,84234.8684,1.7268,55.1556,87,0,2
29.6361,4.718,1,42708.9758,7.1916,73.3811,58,1,2
44.8476,4.4125,0,45365.3314,0.311,104.9816,24,1,0
46.4219,1.0647,1,99283.5849,1.0803,37.374,27,2,1
34.5504,2.4306,1,97540.8703,1.7273,57.7609,3,0,1
33.1709,4.4888,1,112216.9002,3.5963,5.5221,37,0,0
15.671,0.3826,0,77014.2665,6.5878,20.1339,21,0,0
16.787,4.4868,0,119471.148,8.1813,92.0446,70,0,2
32.0567,0.8907,1,81013.5877,0.8928,54.9715,13,0,1
28.1889,4.5311,0,26515.5311,9.1762,53.6553,18,2,1
18.7489,2.0873,1,103801.4667,6.1353,41.6338,97,2,2
20.3667,1.2877,1,69321.6954,1.4023,70.865,85,2,0
35.1339,4.7617,0,88407.0136,0.7991,119.4409,28,1,1
12.1645,4.3834,0,356.4528,3.9684,24.3713,74,2,0
47.9241,1.4883,1,44489.5431,9.221,52.4648,99,1,2
48.2252,0.9287,1,56682.4026,0.7027,33.2876,96,2,0
37.8486,4.6752,0,2128.4871,9.9821,89.3922,89,1,1
36.518,3.7328,1,107654.1047,0.0354,58.1982,58,2,0
39.1134,4.3396,1,75650.1408,4.6798,63.7713,9,2,1
24.0391,1.7846,0,39521.4071,2.8475,114.1947,86,2,0
49.8196,0.5616,0,19781.5086,8.5531,24.4246,30,2,2
34.7785,2.0489,1,80845.3814,0.3963,115.2601,36,0,1
13.483,0.1901,0,33099.3041,0.8958,98.5739,63,0,0
26.6183,0.6423,0,62661.6999,1.4624,9.4124,47,1,1
11.4359,2.7169,0,87182.8194,9.5574,14.3074,25,0,1
34.6683,3.7946,1,61947.8381,7.4338,36.0256,67,2,2
12.0365,2.2338,1,22008.7764,4.4825,1.1229,3,0,2
31.0493,1.1194,0,79728.9714,5.1546,31.2903,39,1,1
22.8885,4.7853,1,99727.606,0.9792,2.4907,15,2,0
40.1347,4.2824,1,75357.5553,6.176,31.0292,7,2,1
24.4138,0.4036,0,28601.8583,2.6527,89.9992,22,1,0
38.3468,4.4754,0,59218.1332,1.5629,18.787,74,0,2
13.9607,4.4895,1,7476.2537,6.7388,19.3548,50,2,2
16.0866,4.9248,1,80511.5391,0.071,15.6028,62,2,2
25.4123,0.7922,0,16143.4476,9.3385,23.771,35,1,0
17.5167,2.0993,0,111806.3156,7.2513,55.0898,40,0,2
24.9098,0.353,0,94243.9073,0.8827,12.7239,29,0,0
49.7825,3.67,0,95513.2079,8.0624,28.3731,50,2,1
21.5109,4.2144,1,31781.3743,5.342,51.4408,85,1,1
38.3852,1.6725,1,86389.0622,3.873,15.8896,19,2,2
20.3761,3.1959,0,45615.0091,7.8847,98.2121,4,0,1
22.8498,1.576,1,5178.5913,9.5746,29.322,95,1,1
26.587,3.3555,1,56311.0278,9.1162,105.6454,85,1,2
20.2074,1.5614,0,106089.9674,8.7936,77.3683,6,0,1
10.4554,0.8444,0,78754.3439,1.6032,61.3185,54,2,1
20.4325,0.5285,1,92702.9056,5.2759,68.8747,25,1,1
17.9455,3.5705,0,49529.5882,1.8952,15.7055,37,0,1
29.4892,3.9782,0,102570.6802,7.7187,23.0596,3,0,2
42.4257,1.968,1,37148.8898,7.2772,16.5034,40,0,0
42.6009,4.9535,0,116263.0401,5.0607,72.7544,48,0,0
47.1608,1.1206,0,110610.6197,5.0511,96.3997,98,2,2
17.398,3.2802,0,107559.3879,4.4917,12.6028,99,2,2
26.0063,1.7739,0,76832.7241,5.3313,103.9357,41,2,1
12.5216,1.5822,0,22036.2287,3.5192,90.4926,10,2,0
12.6157,0.7597,1,15624.5038,0.7117,41.0461,28,0,2
27.1361,3.3376,1,70304.9619,6.6668,25.3963,19,0,1
25.5914,1.8377,0,109219.0698,0.8275,96.9793,2,0,0
44.272,1.441,0,13018.9453,2.0365,44.3142,28,2,1
37.6019,1.9131,1,66615.2095,5.0144,69.4372,89,1,2
46.3519,0.6667,0,105919.5254,6.5947,108.8654,3,1,1
36.1797,1.9383,0,70121.9402,2.3653,80.8268,7,1,2
44.2656,0.6563,0,69852.3922,8.7246,86.4052,27,1,0
39.3773,0.1689,0,36584.257,7.4573,24.0535,95,2,0
20.6874,2.7715,0,5016.4055,2.4291,97.8367,79,0,1
34.2817,1.9685,0,65710.2141,0.5894,16.8949,50,2,1
28.7967,1.7592,1,114914.6859,6.428,49.3997,13,2,1
44.4087,3.6128,1,109165.1954,4.6135,89.8544,15,0,0
41.5821,3.2752,0,58629.7116,0.638,21.5475,56,1,2
34.7614,1.7535,1,36409.2286,1.5203,97.936,41,1,1
28.5686,3.8164,0,58892.1068,6.1051,30.8109,28,1,0
12.3281,1.3617,0,3688.0872,6.4045,12.8652,44,0,2
37.2163,1.3435,1,101740.0414,0.5062,95.7576,15,0,0
37.2621,1.5351,1,44728.3685,5.2629,46.266,11,2,2
22.3144,4.6029,0,60746.7297,0.9026,28.7867,1,1,2
41.8414,3.2013,1,47421.9503,6.3496,110.7668,68,0,0
10.1231,4.072,0,3006.6492,7.3184,9.6406,55,1,0
23.8915,3.8543,1,81356.1643,4.9979,24.9606,1,1,0
45.636,3.3376,1,5776.6202,8.2282,96.0451,29,1,1
19.3988,2.7284,1,71381.9568,1.3205,78.9834,39,1,2
39.1421,0.9449,1,39814.1755,4.456,40.0676,30,0,0
36.2706,3.3798,1,56322.6398,5.5004,65.0415,31,0,1
10.5457,4.6642,1,66260.8842,9.9381,114.8321,22,2,2
30.8108,0.4322,0,50849.3084,4.7679,44.5166,6,1,1
30.5602,4.6316,0,77220.1385,0.4255,81.866,50,1,2
43.2312,0.5372,0,66300.9854,8.024,112.6143,42,0,1
48.5684,0.7875,1,114289.7058,2.1161,100.4206,16,0,2
41.8797,4.3226,1,23614.8454,9.9375,57.5656,0,1,2
26.5041,0.3724,1,114212.1814,3.184,61.7329,80,1,0
20.0263,3.037,1,119528.1889,2.0121,48.5854,24,1,2
18.7052,0.9593,1,119029.5347,1.0796,78.697,97,1,1
10.5892,2.7127,0,108312.4789,5.6077,119.8083,23,2,1
16.9226,0.3692,1,107970.9727,0.7509,35.168,51,1,1
32.1883,4.0661,1,59558.7728,6.1077,118.7844,51,2,2
24.9341,1.0983,0,74180.2307,2.9843,16.2965,49,1,1
36.0785,4.9163,1,98597.0979,9.6194,48.4255,98,0,2
16.7295,2.9129,0,101325.0488,3.7138,21.8732,94,2,0
36.4564,3.0931,1,11407.2986,2.8377,109.5415,53,1,1
44.522,4.4658,1,109136.2321,6.6308,80.0828,63,1,2
24.3713,2.657,0,118173.1668,2.0285,108.3551,25,1,2
14.3606,3.7144,1,10036.6304,3.8779,95.6914,56,2,1
42.3847,1.3691,0,80864.3767,4.9003,71.0843,61,0,0
35.6575,0.1336,1,98420.521,5.7304,23.419,7,1,1
26.7611,1.4834,1,41562.0079,1.1412,84.332,27,0,0
28.5659,4.1637,1,91703.836,4.8489,40.3543,92,2,0
39.8916,4.5572,0,36427.2112,3.154,51.9751,48,2,2
49.4909,0.8875,1,58929.1089,8.5094,7.3332,3,2,0
16.25,3.4255,0,80599.0378,4.0886,72.0879,70,1,2
23.121,2.1091,1,86367.1736,7.246,97.3312,66,1,2
30.8808,2.2404,0,116385.7896,2.3857,49.901,50,1,2
22.0358,2.7225,1,15021.399,1.0395,92.1993,3,0,2
46.1476,2.5246,1,79017.8034,0.8753,104.3663,90,0,1
23.4298,1.1285,1,20361.5947,2.1236,104.9888,26,1,1
47.9082,1.9328,1,36970.7175,4.639,88.3632,98,1,2
45.9756,3.1157,1,49648.8223,2.6161,69.8019,19,2,1
20.1279,3.7633,0,9715.5078,8.7923,66.4475,93,2,2
38.5058,0.1171,1,88813.4555,8.8082,117.2653,10,0,0
47.1221,1.885,1,521.0453,7.7469,8.8577,47,1,2
16.6967,3.6889,1,5269.7447,5.0278,57.3702,62,0,1
28.0659,3.164,0,114933.3642,9.3492,14.614,37,1,1
37.8736,4.384,1,35022.1814,2.88,113.8562,75,2,2
37.8212,3.935,1,49071.3954,5.0318,18.2005,4,1,1
13.6748,4.7865,0,117727.5939,6.8228,40.2047,34,1,0
34.4187,2.1432,0,27211.7851,9.1462,103.0189,2,2,1
46.2269,4.0507,0,14934.7902,1.2245,28.3929,58,1,1
35.2941,2.1788,0,82514.9346,2.5173,8.3743,43,2,1
25.934,3.8521,1,71406.8471,7.8163,79.5566,19,0,0
38.6809,3.2044,1,99727.564,0.001,67.7411,19,1,0
43.5037,3.1274,1,41195.4267,4.241,88.9911,81,1,1
16.8158,1.4736,1,29144.4483,8.5895,81.9812,91,1,1
21.9661,0.0535,1,111172.1514,4.8393,50.996,67,2,0
15.458,4.3672,0,6662.0074,5.6001,114.1577,75,1,1
19.0253,2.5151,1,83981.3811,2.1517,108.2654,51,2,0
44.5785,2.0985,0,82520.8639,4.674,19.1404,35,1,0
12.4088,3.7718,1,63848.8965,0.2156,17.0739,75,2,1
25.4527,0.2669,1,80071.4995,9.7569,60.985,67,2,2
39.7012,1.1412,1,119022.9844,4.3196,103.2627,41,0,1
37.1355,3.7916,0,83107.9983,7.7679,81.3943,56,0,1
41.1383,2.2631,1,50423.041,4.738,93.5431,33,2,0
10.205,4.0242,0,98187.916,1.6725,1.2448,45,1,1
20.7328,3.9259,0,48682.6069,7.0338,83.9868,89,0,1
29.4644,1.8957,0,20966.3213,4.5571,108.8403,65,2,2
43.9616,0.935,1,94508.2611,3.3742,97.2151,64,1,2
23.3108,3.011,1,91689.4203,2.61,24.5229,10,1,0
28.1359,3.8647,1,56424.7327,1.8839,110.0955,87,1,2
35.2943,0.4716,0,106414.534,5.2256,106.7474,21,1,0
11.1597,1.4693,0,47220.0766,4.2842,98.0119,67,0,1
12.5945,0.2858,1,34820.3223,8.2571,52.3674,55,1,0
12.6937,4.6671,0,49451.9317,1.0223,52.0874,22,2,2
19.6021,0.6616,1,42462.2181,1.24,119.6433,44,2,2
19.1323,3.2949,1,97859.2973,9.8994,89.5843,6,0,0
20.2464,1.2977,0,67113.5121,6.5021,79.6691,25,1,2
19.1619,1.2168,1,27380.1115,4.4752,17.5266,51,2,2
42.5795,3.5283,1,91359.5355,7.7886,25.9145,77,2,2
42.5796,2.5688,0,100470.3929,8.2078,119.9471,35,0,2
13.5265,3.5901,0,44636.9009,6.7024,61.1459,87,1,2
32.6611,3.1706,0,31520.511,7.7966,58.3747,28,2,0
41.4243,0.4983,1,117562.879,8.9625,70.2689,33,0,1
45.0707,4.2967,0,75715.4684,6.8796,100.0818,66,2,1
24.9072,4.8107,0,28941.6173,6.2112,53.9766,40,0,0
34.1976,3.0393,1,23136.829,0.7426,104.652,43,0,0
27.9449,0.3522,1,50398.008,7.2066,43.6988,39,2,1
40.4827,1.9431,0,94375.5437,3.616,38.1642,6,1,1
25.7023,0.2079,1,42181.8707,4.6357,92.5824,8,2,2
14.2481,4.8503,0,114838.2424,7.8943,8.3413,14,2,0
17.2646,4.2136,1,11029.283,9.554,16.4205,29,2,1
45.9832,1.4965,0,43154.9465,2.6023,84.5018,68,2,1
14.111,3.999,1,59885.8644,0.9789,36.6145,31,2,0
14.6141,0.3808,1,89085.1385,3.2344,118.6156,20,2,2
18.4653,3.0486,1,72531.3863,2.0653,77.7403,29,1,1
18.0243,0.6214,0,53196.8915,5.6408,61.9986,63,0,1
32.6408,1.445,0,70986.7546,5.1258,94.3639,74,0,0
28.1885,2.1328,1,86840.0355,2.321,79.8378,85,0,2
29.775,3.844,0,110061.6704,0.534,85.9703,52,0,1
22.4491,0.4938,0,90507.6853,5.1167,5.6113,15,1,0
28.8151,2.055,0,12400.5549,9.3798,58.3553,86,1,2
47.5874,4.395,1,36065.6478,8.2153,83.1138,52,1,2
14.5174,0.9676,0,59130.5659,6.7276,46.0124,39,0,1
16.348,3.8438,1,92024.1604,6.7835,59.4797,45,1,0
33.4581,3.3199,1,75689.6774,0.1865,75.6464,6,1,2
20.3425,2.6998,0,49831.4528,2.0059,66.4751,66,2,0
11.8029,2.7045,1,64916.9465,9.8755,58.6377,39,1,1
18.3881,0.2037,1,89062.1952,0.9331,71.7435,20,0,1
49.4204,4.529,1,65345.2193,5.1699,7.1281,90,2,2
24.98,1.4367,1,74424.4966,5.4598,23.8831,95,0,2
21.8694,2.7367,1,27411.4797,0.725,59.0552,4,2,1
24.6073,2.918,1,60224.7278,7.3426,105.6835,18,2,1
28.6502,1.6417,1,36617.1326,4.7934,110.2457,51,2,1
14.9536,3.2184,1,58492.6703,2.6991,50.7725,75,2,2
49.0035,2.1214,0,7430.5564,0.0112,117.3274,27,1,2
27.0849,4.8341,1,53659.9714,0.1679,92.4217,65,1,1
36.5627,1.9911,0,80692.6783,5.396,37.9737,74,1,0
21.4404,3.2644,1,32828.7103,9.045,112.7683,64,1,2
37.5472,4.9558,0,115159.8334,4.6656,117.852,50,1,1
17.0504,3.6385,1,13996.324,5.1471,11.5184,15,2,0
