car_speed,orientation,p_x,p_y,road_shape,weather
31.5213,29,9.0163,7.3688,2,2
17.6184,15,6.5237,9.1557,2,0
25.2029,-4,9.8825,6.7688,0,1
22.9515,-30,9.0647,6.8506,2,2
22.7132,10,7.3135,2.0132,1,0
27.2603,6,2.4151,0.019,0,1
32.4657,18,2.9356,3.24,2,0
5.5231,4,9.0857,8.5742,2,1
27.8048,-5,8.0798,7.4339,1,1
15.7131,14,0.6567,6.4119,1,2
16.2064,-23,1.2202,8.0983,0,2
23.8798,2,8.3686,7.0981,1,2
40.0901,5,3.3978,2.9018,1,1
20.3195,-13,0.1102,9.3574,2,0
25.9155,30,1.113,8.3797,0,0
44.9451,3,3.3582,5.7354,2,2
39.0725,-22,7.1276,0.8544,0,2
13.6302,30,4.4571,0.0812,2,0
26.0649,29,6.5206,2.2161,2,2
44.3307,-23,3.4611,7.533,2,1
37.1816,17,4.3391,5.0223,2,1
13.7463,0,2.3462,0.4269,1,1
43.4127,12,9.2849,4.8927,2,2
36.7916,18,2.0648,6.8202,0,1
15.158,13,9.6196,7.2062,1,2
43.1915,25,8.8493,0.1852,2,2
23.2151,2,5.0793,2.16,0,1
23.4993,-24,9.2485,4.2595,0,0
35.1764,11,9.2571,7.8162,0,0
16.069,15,1.9807,4.4387,2,1
30.0712,-26,4.3404,4.3151,0,0
41.193,-20,7.4814,8.2424,1,2
47.5958,-8,3.6979,3.0309,2,1
23.0252,4,3.1609,9.047,1,0
44.2116,26,2.6486,7.5221,1,2
27.0474,-14,9.7441,7.82,2,1
13.0191,-12,9.9745,0.0059,0,2
5.1174,-20,0.3085,3.3622,2,0
16.5556,-17,8.2775,1.6292,2,2
18.1564,-12,7.3221,7.2652,0,2
26.9226,12,8.7842,7.7508,0,2
40.4876,-12,3.0135,1.6222,1,1
31.3333,6,3.7317,7.5449,2,0
40.0461,-8,8.1882,7.5199,2,1
10.3687,7,5.0318,0.9195,1,0
49.0739,-7,3.4788,2.8832,1,2
45.1653,17,1.3386,9.5019,0,1
18.3288,-10,1.9262,5.9185,2,2
43.6424,-8,1.5238,0.6878,0,2
35.0922,21,8.3027,3.428,0,0
47.3876,7,0.989,2.7295,2,0
29.0732,-29,6.0348,3.8312,1,0
34.0587,-2,7.4795,1.3208,2,1
35.5266,18,2.0121,4.1479,2,0
30.2728,-25,9.8152,5.8213,1,0
8.1586,14,3.1252,7.9506,1,0
35.4386,28,3.2138,7.4787,1,1
34.5249,-13,4.4884,3.9274,1,0
48.44,3,2.0823,6.4148,2,0
48.6491,-16,5.0504,4.8501,1,2
34.9521,-10,1.4233,3.1563,2,1
32.1658,-19,4.2479,2.2619,0,0
7.9963,30,1.7088,1.8889,2,0
42.7955,-26,2.1576,5.1134,2,2
16.1421,-2,5.8158,0.8981,2,2
10.6783,-18,1.7966,9.5059,2,0
40.7602,2,6.5222,7.178,2,1
20.7498,3,2.8942,8.1012,2,1
27.0431,28,7.9915,1.6614,2,1
9.2201,1,0.6095,7.2008,1,0
26.4986,10,7.1296,3.0494,2,1
30.4638,15,0.9014,9.748,2,0
17.7795,17,4.2613,9.0711,2,1
38.2249,-27,6.0721,2.7915,1,1
24.4502,15,0.5983,9.8336,2,1
6.7145,-11,6.9137,1.3137,1,2
49.1307,-24,5.7464,9.1324,2,0
49.7741,1,0.7508,2.967,0,1
15.829,27,2.522,8.9314,0,2
14.2112,-16,2.9751,7.9681,0,1
38.5382,-16,7.0667,5.4076,2,2
15.486,28,7.6941,5.2137,2,0
21.4935,6,6.0269,5.7463,2,0
24.3485,0,2.4104,8.5494,1,0
21.3868,-24,5.6353,8.3498,1,1
33.8211,-14,5.7574,3.1236,2,0
22.398,13,3.398,8.5502,2,0
43.5536,11,1.718,8.7323,1,2
15.2659,16,3.707,4.0769,1,1
13.2127,-11,7.9325,5.7443,2,1
31.0446,-11,1.6989,8.7414,0,2
12.3588,14,9.9916,4.0062,0,2
43.5322,26,9.0751,2.0262,2,1
25.1206,15,2.7218,1.3499,2,1
39.6772,-10,6.8959,6.0195,1,0
29.3213,-20,3.6457,0.7192,2,2
9.02,-16,8.9403,9.9529,2,1
38.7211,29,9.7681,6.2716,0,2
10.9436,-25,3.6999,3.7875,2,0
13.6884,6,0.4815,8.2399,0,1
15.5846,-3,5.6284,7.7364,1,0
49.8682,11,3.5768,9.1213,1,1
12.9103,-12,9.8243,3.8509,0,1
17.0915,17,9.5022,4.1886,0,0
37.5061,21,9.7883,9.9277,1,1
39.1791,14,7.637,4.8943,1,2
29.4925,29,4.4892,3.2549,0,2
13.2229,-8,2.5694,8.5722,1,2
15.7322,28,8.4098,7.8009,2,2
13.1701,3,8.3268,6.0613,0,2
39.5157,-15,8.7908,0.2634,0,2
44.9909,23,3.753,2.7046,2,0
28.9854,3,6.1109,8.1964,0,2
12.1308,-22,7.8202,8.5835,1,0
11.2879,5,4.3734,4.8079,0,1
45.4811,19,4.3931,0.1803,2,1
10.4053,-17,3.8206,1.594,2,0
26.7227,-8,3.6329,0.5225,0,2
34.5385,-24,2.204,7.983,2,2
8.0171,-24,5.1933,7.4522,1,0
23.9799,-16,2.3146,2.98,1,1
36.9691,29,2.0248,2.5812,1,0
25.883,21,1.3786,0.0109,2,1
8.1701,13,6.7894,5.7777,2,0
28.4954,-18,9.6299,9.602,0,2
9.4335,-16,2.4431,8.0865,1,2
22.1508,-29,4.7389,6.7504,1,1
23.9839,30,7.738,9.6981,1,0
31.3448,-25,4.0116,5.7377,2,1
49.9343,2,8.2225,3.0456,0,2
40.2054,29,9.2267,8.6196,2,1
31.6594,21,5.7478,9.4645,1,0
47.5316,4,1.455,0.4427,1,1
48.1239,30,4.3491,2.3476,0,2
26.6858,14,9.5601,9.0062,0,2
33.6045,-18,7.3481,5.7372,0,1
43.0852,-27,5.101,3.0809,1,1
18.5076,-18,9.611,3.2787,1,0
40.6727,27,2.2035,8.8654,2,2
23.0459,12,6.5143,8.3763,2,1
30.294,27,1.1985,5.5306,1,1
41.171,7,7.4846,9.1121,0,0
12.9406,20,0.6422,9.7647,0,0
16.3569,30,6.4218,7.3816,1,0
38.6161,-25,2.8658,8.8952,1,0
47.539,-16,7.8778,2.3779,0,1
47.3727,-11,4.0425,0.4829,0,0
48.6257,-25,5.8049,6.5783,0,1
8.1761,-10,6.2167,7.2121,2,2
37.1252,30,0.9594,0.9637,1,0
45.2158,10,1.0326,9.406,2,2
28.265,-10,2.1303,0.1595,2,0
28.4057,27,5.1521,1.6388,1,0
48.8101,26,4.0436,0.3002,0,0
41.8985,13,7.9718,0.2611,2,1
12.3975,30,5.5299,2.2927,1,0
23.5745,-8,7.5455,9.6213,0,1
30.8188,2,8.5386,7.5021,2,1
48.9115,-15,9.7423,4.5182,2,0
32.0991,-9,3.42,2.3966,1,2
20.6228,-29,7.9376,3.6003,1,2
48.516,24,9.043,6.5154,1,2
40.066,30,2.4154,9.6778,1,1
49.3531,-15,8.139,8.5818,0,2
8.6741,-28,9.0003,9.0063,2,1
28.4012,20,0.8755,3.4377,2,0
33.7229,-12,8.7295,6.0314,1,0
32.2131,-28,1.2471,8.3443,0,1
49.2992,-5,7.5836,8.612,2,1
44.5583,16,0.6735,8.5899,2,0
45.5775,16,9.3917,1.6415,0,2
45.9126,-27,3.5436,4.8192,0,1
20.684,2,3.8561,6.0422,2,0
24.7681,18,4.3721,6.0717,1,1
48.7582,17,5.4367,8.8158,0,0
27.398,10,4.724,7.9717,1,2
44.9013,16,5.5329,3.7378,2,0
14.2598,19,7.6568,2.1625,2,2
9.5535,16,9.1676,5.0755,1,1
6.3665,8,3.676,8.0864,2,2
25.2467,-13,3.7158,0.506,0,1
44.0869,13,3.7709,6.3243,2,0
18.3093,-1,0.2398,3.8529,1,2
49.2428,-29,1.1857,0.227,2,2
33.1091,-21,7.7677,0.1664,1,0
42.4676,1,0.6539,5.7774,0,1
27.2088,10,5.5082,7.1185,0,1
23.2096,-18,9.475,1.3588,1,2
19.4861,-6,3.8445,1.1357,0,2
9.6239,-29,2.9688,6.8886,1,1
9.2409,23,4.4367,9.9592,1,1
5.9609,16,6.1191,1.3409,0,1
31.1133,13,8.3343,8.8576,0,0
34.9319,-26,4.6,7.1555,2,0
41.0126,0,8.545,9.8721,1,1
15.5116,-29,8.9873,1.6284,0,1
26.137,20,5.39,4.7357,1,0
28.9945,20,1.6237,0.9338,0,2
42.1054,4,7.5783,8.4367,2,1
44.0129,1,0.6518,5.0767,2,1
23.7904,8,3.8461,4.997,2,2
26.3208,1,5.3505,1.1217,2,0
41.2621,17,2.7757,7.4963,0,2
48.4023,13,1.5482,7.5222,0,0
5.1069,-27,5.1686,6.0751,0,1
49.2058,-28,9.881,8.3605,2,0
17.6763,-17,3.4293,6.0558,0,1
48.3533,-17,2.4381,5.3294,1,1
39.1713,-8,4.7457,9.2673,2,2
18.0906,11,2.5216,2.2672,0,2
18.7895,7,2.3088,6.4493,0,1
22.8738,-1,3.5254,7.2243,1,2
30.5572,1,9.5944,7.5715,1,2
5.3267,9,6.5118,5.6228,0,2
20.7358,-20,8.9461,2.3762,0,1
10.5867,24,8.5921,5.4715,0,2
35.4414,22,6.3868,2.1937,0,0
31.6248,-24,3.5208,9.6208,2,1
7.9521,27,9.5054,0.826,0,1
34.6633,-3,4.9237,5.4731,1,1
13.4219,22,2.0739,2.6918,0,2
41.8941,20,8.5481,9.4419,1,0
5.3011,25,6.6836,6.9482,0,0
34.6171,19,4.2094,8.809,1,0
24.346,-3,5.8241,9.9533,0,1
6.107,8,9.7975,8.24,0,1
11.1584,0,0.7063,0.2765,0,2
46.6852,-7,0.4326,7.3503,0,0
38.5297,27,5.9165,1.1171,2,0
12.6309,-9,0.6291,5.0743,0,1
28.5961,-22,8.0073,2.7737,1,0
19.5803,-9,0.261,2.32,1,1
47.8913,-11,7.2258,5.3289,2,2
8.6425,27,1.036,2.4179,1,2
24.9324,22,7.0537,5.9956,1,0
16.808,-1,9.7994,4.0658,2,1
31.6889,25,5.1309,5.1672,1,2
37.1666,14,3.7326,2.2499,1,2
24.1016,6,7.8214,9.3556,2,1
49.6577,-7,2.1171,2.8387,0,0
6.9469,24,2.651,4.6919,0,0
49.2507,24,4.3,0.8664,2,0
44.6748,16,5.8176,7.3894,0,2
36.5986,3,2.8475,3.9047,1,1
12.7648,-17,1.7631,8.4742,2,1
7.3689,-15,1.3991,8.8369,0,1
19.6017,-13,7.7528,9.8339,0,1
45.2704,-14,4.1044,5.9537,2,1
45.3993,4,8.5142,2.2918,2,2
5.885,-25,4.1718,1.8112,2,1
27.7093,18,0.8668,8.4805,0,2
22.7496,12,5.6976,2.4837,2,0
25.4797,-28,7.9731,0.095,0,2
44.0695,-29,8.6917,2.3494,1,1
37.3976,-15,0.0798,2.0809,0,1
32.2177,4,9.5138,9.6693,2,0
14.3249,3,2.7909,3.3608,1,0
13.4887,-9,4.0041,9.8255,2,2
7.6619,-27,3.8565,1.2328,1,2
48.058,-12,9.0013,2.9975,1,1
15.2122,-16,9.0103,5.9811,0,1
45.4753,-15,5.9034,3.0688,0,1
43.9116,-28,5.7271,2.471,1,2
13.9737,29,0.524,9.5591,2,1
42.2957,-19,1.1522,9.3944,2,0
38.8108,-14,4.7154,5.8388,2,1
38.5933,17,8.8936,7.5706,0,1
44.944,29,2.7114,9.3399,0,2
22.5037,-2,1.125,4.7238,0,1
25.1563,25,3.9523,3.1739,1,2
43.3109,3,6.8731,5.3988,1,0
30.6269,5,8.2163,5.9116,0,2
30.3971,-9,4.2893,5.805,1,0
31.3785,26,5.9302,0.0969,1,1
44.8877,-28,1.11,6.9249,0,0
10.8534,-19,6.0162,0.7642,1,1
35.982,-17,7.795,1.5738,0,2
10.4384,27,9.3247,4.255,1,2
37.2307,-23,0.6188,3.1228,1,2
45.4766,1,9.122,8.1247,0,0
47.9678,17,8.6135,4.8492,2,0
30.345,27,8.4918,5.3725,0,0
39.4943,2,9.1135,3.2487,1,1
31.5497,-28,1.9547,1.981,2,0
45.0451,26,2.7247,9.7679,2,0
45.2712,-17,8.4723,5.4925,1,1
38.9009,-27,3.3347,1.0361,1,0
23.6635,-29,3.6397,6.6352,0,2
27.4679,-19,6.0609,8.2716,1,1
42.4641,2,7.0932,8.1035,2,0
15.687,26,3.8282,9.0097,0,1
7.718,28,0.4997,7.674,2,2
13.333,-9,4.1012,7.8916,0,2
11.0781,-4,5.7024,8.3691,2,2
32.9144,-21,7.3959,6.8071,2,0
27.7192,4,4.3171,0.8291,2,1
39.6084,-19,3.8378,9.9705,1,0
12.0776,-19,5.9737,2.2471,1,2
23.3764,-18,2.4325,0.3255,0,2
21.3891,-21,8.2459,5.8056,0,1
44.9127,-1,4.78,3.1914,2,1
47.2705,-7,9.0837,9.3355,2,1
45.1089,-17,1.7423,2.7367,2,2
30.4366,-8,7.6777,8.3016,0,1
27.2154,16,9.9579,7.8863,2,0
27.3182,-17,4.5844,6.6904,0,1
16.3341,18,7.8464,1.1878,2,1
17.9767,-14,9.3606,6.9658,1,2
7.3866,19,4.7444,5.9203,1,1
27.9616,-22,2.8112,9.392,2,0
24.849,11,2.9152,1.5152,2,0
19.4343,-29,9.8999,7.2614,0,2
36.9401,-10,1.1966,7.1878,0,1
44.7507,-24,6.9165,1.808,2,0
29.4352,-19,1.2126,9.0866,1,2
26.3461,29,9.3548,9.0345,2,0
20.1632,-17,2.669,9.5138,0,2
34.385,28,6.469,6.2117,2,0
46.9171,7,5.4169,3.3701,2,2
10.4567,28,5.8109,8.8723,0,2
13.8605,-24,8.3513,7.5324,0,2
48.1627,21,7.6597,3.1291,0,1
29.4819,7,9.509,7.5139,1,0
23.9054,-10,7.2695,9.8497,2,0
28.9834,-2,9.2335,9.2219,1,0
15.8762,4,1.6262,1.8248,0,1
24.4473,-13,8.3785,5.4964,0,2
30.3863,27,5.5282,3.0278,2,2
8.724,21,0.2472,6.474,2,0
15.4161,27,2.8253,5.6615,0,1
46.5582,11,0.4068,9.9486,2,0
9.892,14,9.8203,1.8081,1,1
48.0355,7,7.5329,7.4825,1,0
48.9321,-16,7.542,4.3471,2,2
24.8293,-22,8.7268,1.5965,1,2
24.9617,15,8.9271,2.9291,1,2
28.3267,-22,5.8147,9.6965,2,0
43.8955,-25,2.1286,4.739,0,1
7.1133,19,8.593,6.9167,2,1
7.7864,-20,6.9901,9.2124,0,2
24.9567,14,4.966,5.9632,1,2
37.6571,15,1.9039,5.8513,2,0
32.4215,-8,5.7936,1.4774,0,2
42.8493,7,1.3492,1.6057,0,2
14.949,24,3.2698,1.9,2,0
41.2131,27,6.2754,1.1918,1,1
6.5614,24,9.3243,2.4659,0,0
30.8439,-15,4.1583,2.5977,2,1
11.1671,-14,5.4792,2.9227,1,1
36.1234,-3,8.9884,8.5261,0,2
46.2597,27,1.0182,9.6056,1,2
37.4901,9,2.8963,1.7033,1,0
31.0448,18,6.7546,3.4777,0,0
29.058,-21,9.5421,5.5432,0,2
37.9228,-25,7.3474,8.2349,2,2
42.5145,-7,2.9352,8.706,2,0
31.3641,-11,3.6408,2.939,2,0
44.6524,0,7.1952,3.5527,1,2
44.1572,20,2.0563,3.3886,2,1
14.1901,25,6.825,3.382,0,0
23.0081,-1,8.1929,9.0526,2,0
16.8196,-28,2.6905,3.0684,2,2
23.8789,17,2.3847,7.9374,2,1
49.8831,-15,9.1969,5.8465,1,2
25.6689,-8,1.8077,9.1848,2,1
42.6699,-21,1.6521,9.4994,2,1
24.0191,-2,8.6921,7.2941,1,2
43.8362,19,3.5151,9.081,1,1
33.8233,0,3.3597,3.6326,1,2
17.9564,-4,3.8835,9.1725,1,1
11.4519,-12,4.0822,3.2819,0,1
20.4466,-15,1.5917,1.0754,0,1
48.75,3,5.5864,9.364,0,2
35.4201,-20,5.6455,7.184,2,0
48.1066,17,2.7851,5.6353,0,1
18.1969,-9,7.9862,6.3929,1,2
8.4792,19,0.7603,8.107,2,1
8.3191,-11,1.4966,5.1487,0,0
13.838,-25,5.4648,9.9733,0,2
10.9406,19,3.9383,1.2812,0,0
16.1102,2,4.5682,1.6451,0,0
30.7335,23,0.1902,4.5498,1,1
25.5622,23,5.9928,1.8656,0,0
20.8423,23,4.793,6.5617,0,0
44.2001,10,6.3215,6.2223,0,1
10.3433,11,1.0026,1.889,1,2
6.335,8,3.2194,9.4385,1,1
46.8247,6,8.0649,2.8324,0,1
33.0257,-10,4.1912,3.9055,2,0
8.486,-2,1.8907,2.1848,2,0
29.8034,-19,1.1567,2.9206,0,0
30.1873,-2,9.1602,9.9288,2,1
7.0043,5,7.4627,6.7161,1,2
46.2714,-19,1.1861,8.5127,2,1
35.8254,-6,0.6956,1.1399,2,0
16.2739,-3,1.3125,7.085,0,2
31.7637,-3,9.1927,8.3699,0,2
17.0378,-3,0.4189,5.3485,2,0
40.9839,-7,5.8093,1.0927,0,0
31.6421,4,7.1253,6.2538,0,1
25.4577,-9,0.9399,6.3237,0,1
46.2474,21,9.4193,6.9354,0,2
40.8416,7,9.3152,4.3519,0,1
44.4102,5,1.9245,5.1442,2,1
37.228,12,6.4163,6.026,2,0
30.4083,1,9.3575,8.7562,0,1
30.6756,20,0.9917,0.3832,2,0
29.0405,20,5.6954,3.5739,1,0
5.8736,-19,3.9823,8.8589,0,1
23.5968,-3,2.3286,4.4025,1,0
14.8929,10,1.9616,1.5442,2,0
7.5562,24,0.9937,0.0409,1,2
48.778,26,7.2008,2.2333,2,1
20.2778,-24,8.5414,5.9512,1,2
12.0839,-20,3.6509,4.523,1,2
40.529,6,8.2768,7.257,0,2
28.9273,21,7.5679,4.0756,2,1
16.7343,13,8.6493,2.4492,0,1
45.509,-16,1.8184,8.7005,2,1
38.4582,29,1.2075,1.7608,1,0
42.7936,9,8.7877,6.1986,2,0
14.0224,15,1.6584,9.6143,1,1
5.294,-20,6.3632,8.1076,1,1
21.0403,-16,5.637,9.498,1,0
36.1254,-24,2.8934,6.9907,1,0
18.4683,9,8.153,2.6774,0,2
43.5993,23,5.0931,5.8937,1,0
37.2182,1,2.7942,9.2109,2,2
33.1915,22,7.4313,6.4508,2,1
37.8175,-19,0.981,9.4454,1,0
6.3771,4,3.1996,1.2409,0,2
27.1025,-17,8.2483,0.8571,1,0
35.1065,-23,5.6986,7.7122,0,0
29.6503,11,3.6323,0.8275,1,0
7.4125,1,5.0129,2.364,0,0
37.7039,5,4.9987,5.7225,2,1
18.8062,29,7.1713,1.4402,2,2
12.6355,-8,1.2343,3.1844,0,2
49.0067,3,4.3357,3.2499,1,1
10.4412,29,5.9199,3.5378,1,2
46.0572,3,7.5136,8.3471,2,1
7.482,-27,1.4517,6.3323,1,1
31.0453,-17,3.2031,4.9992,1,0
31.9276,15,1.9046,5.1619,0,1
20.846,12,6.4534,4.1717,2,2
18.5304,21,2.3484,9.3181,1,1
46.703,-27,5.6172,4.2318,0,0
47.846,7,0.1994,9.5649,2,0
40.1113,6,5.2728,5.8163,0,2
17.5012,15,5.56,2.3373,1,1
30.5594,23,1.0697,3.114,1,0
5.8945,5,0.4343,6.6221,0,0
33.1399,-27,1.2862,0.7778,2,1
27.7449,-22,3.0772,3.4531,1,1
40.9415,19,4.831,3.4258,0,1
23.6748,24,6.256,0.6604,0,1
40.4349,-28,0.9594,6.2991,2,2
20.8636,27,7.6752,1.7507,1,1
11.1923,-18,5.9546,7.9978,0,1
7.5142,-10,6.9467,6.6989,1,2
18.7809,-7,0.4888,4.6684,2,2
35.8845,-1,4.1168,8.5969,0,2
43.6,20,6.43,4.8986,2,0
26.3476,-22,9.3797,4.8114,0,2
28.0848,-27,3.3084,1.5358,1,0
26.3086,-19,8.0029,3.1906,0,1
8.4864,-10,0.9012,6.4456,1,0
11.2727,1,3.0117,3.0844,0,2
41.3414,14,0.135,8.8568,0,0
5.8665,-18,5.4332,2.1045,0,2
8.6422,-6,3.8104,4.3414,2,1
36.8983,-6,7.0887,3.5511,2,1
38.0493,-24,5.0895,0.1349,1,1
46.6405,-10,9.8608,4.0574,0,1
35.0396,9,4.2507,0.7606,2,0
46.6645,8,1.3733,8.5805,0,1
26.1658,15,0.834,6.2001,1,1
13.6991,8,3.1168,5.8218,0,1
21.9351,5,7.7734,6.8894,0,0
43.3523,-4,0.2589,4.1741,1,2
28.1408,0,1.6213,6.9435,2,2
8.1771,22,1.9148,2.5758,1,0
20.9192,-23,3.2756,4.9384,2,0
39.8885,-19,0.028,0.2393,1,0
32.5387,-14,7.7617,9.6178,0,0
20.1388,14,8.9352,0.9746,1,2
49.1639,-18,2.0246,9.7505,2,1
49.1622,24,6.1842,6.6717,1,1
31.2256,28,3.1164,0.5976,0,1
38.8233,-17,3.0988,7.5237,1,2
27.1062,8,1.396,1.8163,1,1
33.1432,3,0.4778,4.5564,0,1
36.7444,-19,1.2518,8.9341,0,0
48.9776,-12,5.7283,7.9322,0,0
12.0634,17,9.2818,0.7146,1,2
34.2213,-17,8.5667,0.4705,2,2
12.4546,26,0.0928,6.7927,1,1
27.98,6,0.8235,3.6161,2,2
34.8889,22,5.5634,9.8912,0,2
43.7711,25,4.6114,7.3629,1,0
29.3502,-19,4.5504,2.9578,0,2
24.6277,30,3.0587,9.6752,2,1
27.8605,-15,3.6405,2.7675,0,1
19.9147,-23,1.7591,7.956,0,1
12.6237,-17,1.4267,5.709,0,2
19.2135,4,5.1352,2.0056,1,0
49.5173,10,1.2624,5.8565,2,0
30.794,-22,8.1777,3.4517,1,1
47.4147,9,9.567,7.1097,1,1
34.4073,-29,5.7282,2.1731,1,1
27.587,-13,2.5683,6.624,0,1
29.6617,0,3.3513,2.5162,2,2
10.7315,13,7.6567,4.7041,1,1
15.3952,25,7.8747,4.2378,1,1
22.5137,13,9.6835,3.4474,0,2
20.9562,-13,3.5815,5.447,1,2
40.6871,-14,5.1705,7.2018,0,0
34.9089,16,7.6486,6.0457,2,1
22.7949,15,8.086,2.7735,2,0
39.7855,22,4.3246,7.1029,2,2
9.4463,10,1.0621,7.7565,0,0
25.4372,-21,7.7257,9.0956,2,1
11.0057,-9,2.5418,5.0635,1,1
24.75,27,5.0878,5.1898,2,1
48.5337,16,9.3101,5.0638,2,2
11.4978,5,2.6587,0.6272,0,2
17.5948,11,0.6128,2.4201,2,1
47.9439,-23,3.7226,8.3291,2,0
22.9936,29,3.3901,6.4811,2,1
12.2351,-4,7.8261,5.1432,1,1
24.2046,11,6.0801,5.7952,1,0
16.5583,-11,5.8898,7.5557,1,0
30.2399,26,2.1841,1.551,1,0
14.0728,-15,4.0871,3.6961,0,2
12.6773,-27,6.7361,9.1161,0,2
25.0131,18,7.4959,0.8718,2,2
36.6715,-15,5.5441,4.1293,0,1
8.2002,20,6.8433,6.9809,2,1
10.4475,-4,7.2469,9.0639,2,2
30.9946,-6,0.0737,0.4334,2,1
6.9983,28,9.4554,7.8447,0,0
35.3054,-1,8.0849,5.0035,0,0
5.1917,16,8.8458,7.9364,1,1
14.1049,23,8.7394,5.325,0,0
48.5957,29,8.2786,2.6813,2,1
34.8698,19,2.7253,9.5015,0,1
9.7566,28,1.8619,2.9529,0,0
16.2751,27,1.4864,2.1624,1,0
15.0209,28,3.7762,4.059,0,1
11.5532,26,3.518,7.6941,1,2
23.1403,-11,0.2557,4.9078,1,0
18.713,-11,6.8391,8.1373,1,2
20.3187,-4,1.8973,1.3585,2,1
32.7708,13,7.4736,0.1201,1,1
9.579,30,4.6401,6.9488,2,0
35.341,15,0.841,6.0382,2,1
43.9175,-6,6.7968,7.1563,1,0
22.9844,6,8.2969,9.6044,0,2
22.924,-9,6.3461,0.278,1,1
9.2903,21,9.1407,2.3432,2,2
49.8922,20,4.9906,0.8026,1,0
19.2871,8,8.9931,9.8128,1,2
16.5512,13,5.059,2.0986,1,0
44.947,27,3.9922,0.298,1,0
28.489,6,2.6258,0.5971,0,2
34.5624,-27,9.131,3.1233,0,2
30.8234,-14,5.5762,6.0301,0,2
28.0427,-8,5.7503,3.9079,0,2
28.2879,-18,7.2812,7.6902,2,2
26.9075,-7,2.5048,7.1051,1,0
25.3799,-25,0.6977,8.2863,2,2
22.4158,13,4.2533,7.0699,0,2
35.8915,3,2.5821,7.8163,0,1
42.2489,-13,6.0755,8.8752,2,0
27.6319,-6,3.0013,5.0373,0,2
10.9917,-15,2.3416,5.4831,1,0
14.3694,23,1.1935,0.0296,2,0
23.7394,-22,3.0615,0.2437,0,2
8.161,19,5.4289,4.7635,0,1
44.7335,-4,0.704,8.2899,2,2
11.7684,-28,6.5544,9.6215,1,2
46.2414,-11,6.002,2.5728,1,0
15.933,-18,0.8844,2.175,0,1
24.2946,8,5.0771,0.1991,1,2
23.0457,-7,5.4338,0.7115,0,1
11.1487,-1,8.0178,0.3908,2,1
15.2377,18,0.0794,5.5863,1,2
8.642,-7,7.1369,0.8809,2,1
44.2556,-24,9.1082,0.2333,2,0
